question,answer_number
"తారిక్ 4 వేర్వేరు అపార్ట్మెంట్ కాంప్లెక్స్‌ల నుండి చెత్తను సేకరిస్తుంది.మొదటి 3 లో 100 అపార్ట్‌మెంట్లు ఉన్నాయి మరియు చివరిది మిగతా 3 కన్నా 30% పెద్దది.ఏదేమైనా, ఈ వారం, మొదటి 3 కాంప్లెక్స్‌ల నుండి 10 అపార్ట్‌మెంట్లు ఖాళీగా ఉన్నాయి మరియు సేకరణ సేవ అవసరం లేదు.తారిక్ ప్రతి ప్రదేశం నుండి వారానికి 3 సార్లు చెత్తను సేకరిస్తాడు మరియు ప్రతి అపార్ట్మెంట్ కోసం అతనికి ₺0.5 చెల్లించబడుతుంది.అతను చిట్కాలలో అదనంగా 10% సంపాదిస్తాడు.అతను వారంలో ఎంత డబ్బు సంపాదిస్తాడు?",1089
"పావెల్ 6 వేర్వేరు అపార్ట్మెంట్ కాంప్లెక్స్‌ల నుండి చెత్తను సేకరిస్తుంది.మొదటి 5 లో 100 అపార్ట్‌మెంట్లు ఉన్నాయి మరియు చివరిది మిగతా 5 కన్నా 70% పెద్దది.ఏదేమైనా, ఈ వారం, మొదటి 5 కాంప్లెక్స్‌ల నుండి 10 అపార్ట్‌మెంట్లు ఖాళీగా ఉన్నాయి మరియు సేకరణ సేవ అవసరం లేదు.పావెల్ ప్రతి ప్రదేశం నుండి వారానికి 2 సార్లు చెత్తను సేకరిస్తాడు మరియు ప్రతి అపార్ట్మెంట్ కోసం అతనికి ప్రతి సేకరణకు ₺0.45 చెల్లించబడుతుంది.అతను చిట్కాలలో అదనంగా 10% సంపాదిస్తాడు.అతను వారంలో ఎంత డబ్బు సంపాదిస్తాడు?",1287
"ఆలివర్ 5 వేర్వేరు అపార్ట్మెంట్ కాంప్లెక్స్‌ల నుండి చెత్తను సేకరిస్తాడు.మొదటి 4 లో 100 అపార్ట్‌మెంట్లు ఉన్నాయి మరియు చివరిది మిగతా 4 కన్నా 50% పెద్దది.ఏదేమైనా, ఈ వారం, మొదటి 4 కాంప్లెక్స్‌ల నుండి 6 అపార్ట్‌మెంట్లు ఖాళీగా ఉన్నాయి మరియు సేకరణ సేవ అవసరం లేదు.ఆలివర్ ప్రతి ప్రదేశం నుండి వారానికి 5 సార్లు చెత్తను సేకరిస్తాడు మరియు ప్రతి అపార్ట్మెంట్ కోసం అతనికి సేకరణకు .2 0.25 చెల్లించబడుతుంది.అతను చిట్కాలలో అదనంగా 10% సంపాదిస్తాడు.అతను వారంలో ఎంత డబ్బు సంపాదిస్తాడు?",1342
"నోహ్ 5 వేర్వేరు అపార్ట్మెంట్ కాంప్లెక్స్‌ల నుండి చెత్తను సేకరిస్తాడు.మొదటి 4 లో 100 అపార్ట్‌మెంట్లు ఉన్నాయి మరియు చివరిది మిగతా 4 కన్నా 75% పెద్దది.ఏదేమైనా, ఈ వారం, మొదటి 4 కాంప్లెక్స్‌ల నుండి 5 అపార్ట్‌మెంట్లు ఖాళీగా ఉన్నాయి మరియు సేకరణ సేవ అవసరం లేదు.నోహ్ ప్రతి ప్రదేశం నుండి వారానికి 2 సార్లు చెత్తను సేకరిస్తాడు మరియు అతను ప్రతి అపార్ట్మెంట్ కోసం సేకరణకు .2 0.25 చెల్లిస్తాడు.అతను చిట్కాలలో అదనంగా 10% సంపాదిస్తాడు.అతను వారంలో ఎంత డబ్బు సంపాదిస్తాడు?",594
"ఎస్టెబాన్ 3 వేర్వేరు అపార్ట్మెంట్ కాంప్లెక్స్‌ల నుండి చెత్తను సేకరిస్తుంది.మొదటి 2 లో 150 అపార్ట్‌మెంట్లు ఉన్నాయి మరియు చివరిది మిగతా 2 కన్నా 70% పెద్దది.ఏదేమైనా, ఈ వారం, మొదటి 2 కాంప్లెక్స్‌ల నుండి 5 అపార్ట్‌మెంట్లు ఖాళీగా ఉన్నాయి మరియు సేకరణ సేవ అవసరం లేదు.ఎస్టెబాన్ ప్రతి ప్రదేశం నుండి వారానికి 3 సార్లు చెత్తను సేకరిస్తుంది మరియు ప్రతి అపార్ట్‌మెంట్‌కు అతనికి 45 0.45 చెల్లించబడుతుంది.అతను చిట్కాలలో అదనంగా 10% సంపాదిస్తాడు.అతను వారంలో ఎంత డబ్బు సంపాదిస్తాడు?",1188
"యూసుఫ్ 7 వేర్వేరు అపార్ట్మెంట్ కాంప్లెక్స్‌ల నుండి చెత్తను సేకరిస్తుంది.మొదటి 6 లో 100 అపార్ట్‌మెంట్లు ఉన్నాయి మరియు చివరిది మిగతా 6 కన్నా 35% పెద్దది.ఏదేమైనా, ఈ వారం, మొదటి 6 కాంప్లెక్స్‌ల నుండి 10 అపార్ట్‌మెంట్లు ఖాళీగా ఉన్నాయి మరియు సేకరణ సేవ అవసరం లేదు.యూసుఫ్ ప్రతి ప్రదేశం నుండి వారానికి 2 సార్లు చెత్తను సేకరిస్తాడు మరియు ప్రతి అపార్ట్మెంట్ కోసం అతనికి సేకరణకు 4 0.4 చెల్లించబడుతుంది.అతను చిట్కాలలో అదనంగా 10% సంపాదిస్తాడు.అతను వారంలో ఎంత డబ్బు సంపాదిస్తాడు?",1188
"వీ 3 వేర్వేరు అపార్ట్మెంట్ కాంప్లెక్స్‌ల నుండి చెత్తను సేకరిస్తుంది.మొదటి 2 లో 100 అపార్ట్‌మెంట్లు ఉన్నాయి మరియు చివరిది మిగతా 2 కన్నా 70% పెద్దది.ఏదేమైనా, ఈ వారం, మొదటి 2 కాంప్లెక్స్‌ల నుండి 5 అపార్ట్‌మెంట్లు ఖాళీగా ఉన్నాయి మరియు సేకరణ సేవ అవసరం లేదు.వీ ప్రతి ప్రదేశం నుండి వారానికి 4 సార్లు చెత్తను సేకరిస్తాడు మరియు ప్రతి అపార్ట్‌మెంట్‌కు అతను ప్రతి సేకరణకు .20.25 డాలర్లు చెల్లిస్తాడు.అతను చిట్కాలలో అదనంగా 10% సంపాదిస్తాడు.అతను వారంలో ఎంత డబ్బు సంపాదిస్తాడు?",583
"కార్లోస్ 3 వేర్వేరు అపార్ట్మెంట్ కాంప్లెక్స్‌ల నుండి చెత్తను సేకరిస్తాడు.మొదటి 2 లో 200 అపార్ట్‌మెంట్లు ఉన్నాయి మరియు చివరిది మిగతా 2 కన్నా 40% పెద్దది.ఏదేమైనా, ఈ వారం, మొదటి 2 కాంప్లెక్స్‌ల నుండి 10 అపార్ట్‌మెంట్లు ఖాళీగా ఉన్నాయి మరియు సేకరణ సేవ అవసరం లేదు.కార్లోస్ ప్రతి ప్రదేశం నుండి వారానికి 4 సార్లు చెత్తను సేకరిస్తాడు మరియు అతను ప్రతి అపార్ట్మెంట్ కోసం ప్రతి సేకరణకు ₣ 0.25 చెల్లించబడుతుంది.అతను చిట్కాలలో అదనంగా 10% సంపాదిస్తాడు.అతను వారంలో ఎంత డబ్బు సంపాదిస్తాడు?",1034
"సాకురా ఆసక్తిగల తోటమాలి.రెండు రోజుల క్రితం, ఆమె తన అభిమాన ప్లాంట్ నర్సరీ నుండి 49 కొత్త జేబులో పెట్టిన మొక్కలను అందుకుంది.ఆమె ఇప్పటికే తన పెద్ద దేశం ఇంటి 60 విండో లెడ్జ్‌లలో 7 జేబులో పెట్టిన మొక్కలను కలిగి ఉంది.ఆమె నిన్న 100 కొత్త మొక్కలను 50% తగ్గింపుతో కొనుగోలు చేసింది.ఉదారంగా ఉన్నట్లు, ఆమె ప్రతి లెడ్జ్ నుండి 3 జేబులో పెట్టిన మొక్కలను రేపు స్నేహితులు మరియు కుటుంబ సభ్యులకు ఇవ్వాలని నిర్ణయించుకుంది.సాకురాతో ఎన్ని జేబులో పెట్టిన మొక్కలు ఉంటాయి?",389
"డాఫ్నే ఆసక్తిగల తోటమాలి.రెండు రోజుల క్రితం, ఆమె తన అభిమాన మొక్కల నర్సరీ నుండి 23 కొత్త జేబులో పెట్టిన మొక్కలను అందుకుంది.ఆమె ఇప్పటికే తన పెద్ద దేశంలోని 56 విండో లెడ్జెస్‌లో 8 జేబులో పెట్టిన మొక్కలను కలిగి ఉంది.ఆమె నిన్న 200 కొత్త మొక్కలను 50% తగ్గింపుతో కొనుగోలు చేసింది.ఉదారంగా ఉన్నట్లు, ఆమె ప్రతి లెడ్జ్ నుండి 6 జేబులో పెట్టిన మొక్కలను రేపు స్నేహితులు మరియు కుటుంబ సభ్యులకు ఇవ్వాలని నిర్ణయించుకుంది.డాఫ్నే ఎన్ని జేబులో పెట్టిన మొక్కలతో ఉంటుంది?",335
"అమేలియా ఆసక్తిగల తోటమాలి.గత వారం, ఆమె తన అభిమాన ప్లాంట్ నర్సరీ నుండి 25 కొత్త జేబులో పెట్టిన మొక్కలను అందుకుంది.ఆమె ఇప్పటికే తన పెద్ద దేశం ఇంటి 54 విండో లెడ్జెస్‌లో 12 జేబులో పెట్టిన మొక్కలను కలిగి ఉంది.ఆమె నిన్న 110 కొత్త మొక్కలను 50% తగ్గింపుతో కొనుగోలు చేసింది.ఉదారంగా ఉన్నట్లు, ఆమె ప్రతి లెడ్జ్ నుండి 4 జేబులో పెట్టిన మొక్కలను రేపు స్నేహితులు మరియు కుటుంబ సభ్యులకు ఇవ్వాలని నిర్ణయించుకుంది.అమేలియా ఎన్ని జేబులో పెట్టిన మొక్కలతో ఉంటుంది?",567
"ఎలెనా ఆసక్తిగల తోటమాలి.రెండు రోజుల క్రితం, ఆమె తన అభిమాన ప్లాంట్ నర్సరీ నుండి 38 కొత్త జేబులో పెట్టిన మొక్కలను అందుకుంది.ఆమె ఇప్పటికే తన పెద్ద దేశం ఇంటి 55 విండో లెడ్జెస్‌లో 12 జేబులో పెట్టిన మొక్కలను కలిగి ఉంది.ఆమె నిన్న 70 కొత్త మొక్కలను 50% తగ్గింపుతో కొనుగోలు చేసింది.ఉదారంగా ఉన్నట్లు, ఆమె ప్రతి లెడ్జ్ నుండి 3 జేబులో పెట్టిన మొక్కలను రేపు స్నేహితులు మరియు కుటుంబ సభ్యులకు ఇవ్వాలని నిర్ణయించుకుంది.ఎలెనా ఎన్ని జేబులో పెట్టిన మొక్కలతో ఉంటుంది?",603
"యారా ఆసక్తిగల తోటమాలి.రెండు రోజుల క్రితం, ఆమె తన అభిమాన ప్లాంట్ నర్సరీ నుండి 49 కొత్త జేబులో పెట్టిన మొక్కలను అందుకుంది.ఆమె ఇప్పటికే తన పెద్ద దేశం ఇంటి 54 విండో లెడ్జెస్‌లో 12 జేబులో పెట్టిన మొక్కలను కలిగి ఉంది.ఆమె నిన్న 130 కొత్త మొక్కలను 50% తగ్గింపుతో కొనుగోలు చేసింది.ఉదారంగా ఉన్నట్లు, ఆమె ప్రతి లెడ్జ్ నుండి 4 జేబులో పెట్టిన మొక్కలను రేపు స్నేహితులు మరియు కుటుంబ సభ్యులకు ఇవ్వాలని నిర్ణయించుకుంది.యారా ఎన్ని జేబులో పెట్టిన మొక్కలతో ఉంటుంది?",611
"మెయి ఆసక్తిగల తోటమాలి.రెండు రోజుల క్రితం, ఆమె తన అభిమాన ప్లాంట్ నర్సరీ నుండి 38 కొత్త జేబులో పెట్టిన మొక్కలను అందుకుంది.ఆమె ఇప్పటికే తన పెద్ద దేశం ఇంటి 60 విండో లెడ్జెస్‌లో 9 జేబులో పెట్టిన మొక్కలను కలిగి ఉంది.ఆమె నిన్న 170 కొత్త మొక్కలను 50% తగ్గింపుతో కొనుగోలు చేసింది.ఉదారంగా ఉన్నట్లు, ఆమె ప్రతి లెడ్జ్ నుండి 6 జేబులో పెట్టిన మొక్కలను రేపు స్నేహితులు మరియు కుటుంబ సభ్యులకు ఇవ్వాలని నిర్ణయించుకుంది.మీతో ఎన్ని జేబులో పెట్టిన మొక్కలు ఉంటాయి?",388
"వాలెంటినా ఆసక్తిగల తోటమాలి.గత రాత్రి, ఆమె తన అభిమాన మొక్కల నర్సరీ నుండి 48 కొత్త జేబులో పెట్టిన మొక్కలను అందుకుంది.ఆమె ఇప్పటికే తన పెద్ద దేశంలోని 63 విండో లెడ్జెస్‌లో 11 జేబులో పెట్టిన మొక్కలను కలిగి ఉంది.ఆమె నిన్న 100 కొత్త మొక్కలను 50% తగ్గింపుతో కొనుగోలు చేసింది.ఉదారంగా ఉన్నట్లు, ఆమె ప్రతి లెడ్జ్ నుండి 6 జేబులో పెట్టిన మొక్కలను రేపు స్నేహితులు మరియు కుటుంబ సభ్యులకు ఇవ్వాలని నిర్ణయించుకుంది.వాలెంటినాకు ఎన్ని జేబులో పెట్టిన మొక్కలు ఉంటాయి?",463
"క్విన్ ఆసక్తిగల తోటమాలి.గత రాత్రి, ఆమె తన అభిమాన మొక్కల నర్సరీ నుండి 23 కొత్త జేబులో పెట్టిన మొక్కలను అందుకుంది.ఆమె ఇప్పటికే తన పెద్ద దేశం ఇంటి 57 విండో లెడ్జెస్‌లో 8 జేబులో పెట్టిన మొక్కలను కలిగి ఉంది.ఆమె నిన్న 20 కొత్త మొక్కలను 50% తగ్గింపుతో కొనుగోలు చేసింది.ఉదారంగా ఉన్నట్లు, ఆమె ప్రతి లెడ్జ్ నుండి 4 జేబులో పెట్టిన మొక్కలను రేపు స్నేహితులు మరియు కుటుంబ సభ్యులకు ఇవ్వాలని నిర్ణయించుకుంది.క్విన్ ఎన్ని జేబులో పెట్టిన మొక్కలతో ఉంటుంది?",271
"అమేలియా ఆసక్తిగల తోటమాలి.గత రాత్రి, ఆమె తన అభిమాన మొక్కల నర్సరీ నుండి 42 కొత్త జేబులో పెట్టిన మొక్కలను అందుకుంది.ఆమె ఇప్పటికే తన పెద్ద దేశం ఇంటి 56 విండో లెడ్జెస్‌లో 7 జేబులో పెట్టిన మొక్కలను కలిగి ఉంది.ఆమె నిన్న 180 కొత్త మొక్కలను 50% తగ్గింపుతో కొనుగోలు చేసింది.ఉదారంగా ఉన్నట్లు, ఆమె ప్రతి లెడ్జ్ నుండి 4 జేబులో పెట్టిన మొక్కలను రేపు స్నేహితులు మరియు కుటుంబ సభ్యులకు ఇవ్వాలని నిర్ణయించుకుంది.అమేలియా ఎన్ని జేబులో పెట్టిన మొక్కలతో ఉంటుంది?",390
"సోఫియా ఆసక్తిగల తోటమాలి.గత వారం, ఆమె తన అభిమాన మొక్కల నర్సరీ నుండి 26 కొత్త జేబులో పెట్టిన మొక్కలను అందుకుంది.ఆమె ఇప్పటికే తన పెద్ద దేశంలోని 55 విండో లెడ్జెస్‌లో 11 జేబులో పెట్టిన మొక్కలను కలిగి ఉంది.ఆమె నిన్న 130 కొత్త మొక్కలను 50% తగ్గింపుతో కొనుగోలు చేసింది.ఉదారంగా ఉన్నట్లు, ఆమె ప్రతి లెడ్జ్ నుండి 3 జేబులో పెట్టిన మొక్కలను రేపు స్నేహితులు మరియు కుటుంబ సభ్యులకు ఇవ్వాలని నిర్ణయించుకుంది.సోఫియాతో ఎన్ని జేబులో పెట్టిన మొక్కలు ఉంటాయి?",596
"ఈ ఉద్యానవనంలో 24 మంది బాలికలు ఉన్నారు.ఉద్యానవనంలో అబ్బాయిల సంఖ్య మూడింట ఒక వంతు ఉంటే, ఉద్యానవనంలో పిల్లలు ఎంత శాతం మంది అమ్మాయిలు?",75
"యార్డ్‌లో 39 మంది బాలికలు ఉన్నారు.యార్డ్‌లోని అబ్బాయిల సంఖ్య రెండు ఆరవ వంతు ఉంటే, యార్డ్‌లోని పిల్లలలో ఎంత శాతం మంది అమ్మాయిలు?",75
"తోటలో 22 మంది బాలికలు ఉన్నారు.తోటలో అబ్బాయిల సంఖ్య మూడు రెట్లు ఉంటే, తోటలో పిల్లలు ఎంత శాతం అమ్మాయిలు?",25
"తోటలో 20 మంది బాలికలు ఉన్నారు.తోటలో 1/4 అబ్బాయిల సంఖ్య ఉంటే, తోటలో పిల్లలు ఎంత శాతం అమ్మాయిలు?",80
"మైదానంలో 24 మంది బాలికలు ఉన్నారు.మైదానంలో అబ్బాయిల సంఖ్య నాలుగు రెట్లు ఉంటే, మైదానంలో పిల్లలు ఎంత శాతం మంది అమ్మాయిలు?",20
"తోటలో 16 మంది బాలికలు ఉన్నారు.తోటలో అబ్బాయిల సంఖ్య తొమ్మిది రెట్లు ఉంటే, తోటలో పిల్లలు ఎంత శాతం అమ్మాయిలు?",10
"ఆట స్థలంలో 21 మంది బాలికలు ఉన్నారు.ఆట స్థలంలో అబ్బాయిల సంఖ్య నాలుగు రెట్లు ఉంటే, ఆట స్థలంలో పిల్లలు ఎంత శాతం మంది అమ్మాయిలు?",20
"మైదానంలో 18 మంది బాలికలు ఉన్నారు.మైదానంలో అబ్బాయిల సంఖ్య నాలుగు రెట్లు ఉంటే, మైదానంలో పిల్లలు ఎంత శాతం మంది అమ్మాయిలు?",20
"ఈ ఉద్యానవనంలో 31 మంది బాలికలు ఉన్నారు.ఉద్యానవనంలో అబ్బాయిల సంఖ్య నాలుగు రెట్లు ఉంటే, ఉద్యానవనంలో పిల్లలు ఎంత శాతం అమ్మాయిలు?",20
"మైదానంలో 19 మంది బాలికలు ఉన్నారు.మైదానంలో అబ్బాయిల సంఖ్య తొమ్మిది రెట్లు ఉంటే, మైదానంలో పిల్లలు ఎంత శాతం మంది అమ్మాయిలు?",10
"శ్రీమతి స్మిత్ తన $ 410000 బడ్జెట్ దాటి వెళ్ళని కొత్త ఇంటి కోసం చూస్తున్నాడు.ఆమె 000 500000 అమ్మకపు ధర ఉన్న ఆస్తిని చూసింది.ఆ పైన, కొనుగోలుదారు అమ్మకపు ధరలో 7% అయిన బ్రోకరేజ్ ఫీజును చెల్లించాలి మరియు అమ్మకపు ధరలో 12% బదిలీ రుసుము కూడా.శ్రీమతి స్మిత్ అమ్మకపు ధరపై 20% తగ్గింపు పొందగలిగితే, శ్రీమతి స్మిత్ బడ్జెట్ కంటే మొత్తం ఖర్చు ఎంత ఎక్కువ?",66000
"డాక్టర్ పటేల్ తన $ 390000 బడ్జెట్ దాటి వెళ్ళని కొత్త కాండో కోసం చూస్తున్నారు.ఆమె 00 560000 అమ్మకపు ధర ఉన్న ఆస్తిని చూసింది.ఆ పైన, కొనుగోలుదారు అమ్మకపు ధరలో 7% అయిన బ్రోకరేజ్ ఫీజును చెల్లించాలి మరియు అమ్మకపు ధరలో 14% బదిలీ రుసుము కూడా.డాక్టర్ పటేల్ అమ్మకపు ధరపై 25% తగ్గింపు పొందగలిగితే, డాక్టర్ పటేల్ బడ్జెట్ కంటే మొత్తం ఖర్చు ఎంత ఎక్కువ?",118200
"శ్రీమతి జాన్సన్ తన $ 430000 బడ్జెట్ దాటి వెళ్ళని కొత్త అపార్ట్మెంట్ కోసం చూస్తున్నాడు.ఆమె 000 400000 అమ్మకపు ధర ఉన్న ఆస్తిని చూసింది.ఆ పైన, కొనుగోలుదారు అమ్మకపు ధరలో 7% అయిన బ్రోకరేజ్ ఫీజును చెల్లించాలి మరియు అమ్మకపు ధరలో 14% బదిలీ రుసుము కూడా.శ్రీమతి జాన్సన్ అమ్మకపు ధరపై 5% తగ్గింపు పొందగలిగితే, శ్రీమతి జాన్సన్ బడ్జెట్ కంటే మొత్తం ఖర్చు ఎంత ఎక్కువ?",29800
"శ్రీమతి స్మిత్ తన $ 410000 బడ్జెట్ దాటి వెళ్ళని కొత్త ఇంటి కోసం చూస్తున్నాడు.ఆమె 00 480000 అమ్మకపు ధర ఉన్న ఆస్తిని చూసింది.ఆ పైన, కొనుగోలుదారుడు బ్రోకరేజ్ ఫీజును చెల్లించాలి, ఇది అమ్మకపు ధరలో 3%, మరియు బదిలీ రుసుము కూడా అమ్మకపు ధరలో 12%.శ్రీమతి స్మిత్ అమ్మకపు ధరపై 5% తగ్గింపు పొందగలిగితే, శ్రీమతి స్మిత్ బడ్జెట్ కంటే మొత్తం ఖర్చు ఎంత ఎక్కువ?",114400
"శ్రీమతి లీ తన $ 330000 బడ్జెట్ దాటి వెళ్ళని కొత్త టౌన్‌హౌస్ కోసం చూస్తున్నారు.ఆమె 00 440000 అమ్మకపు ధర ఉన్న ఆస్తిని చూసింది.ఆ పైన, కొనుగోలుదారు అమ్మకపు ధరలో 5% అయిన బ్రోకరేజ్ ఫీజును చెల్లించాలి మరియు అమ్మకపు ధరలో 12% బదిలీ రుసుము కూడా.శ్రీమతి లీ అమ్మకపు ధరపై 25% తగ్గింపు పొందగలిగితే, శ్రీమతి లీ బడ్జెట్ కంటే మొత్తం ఖర్చు ఎంత ఎక్కువ?",56100
"శ్రీమతి స్మిత్ తన $ 310000 బడ్జెట్ దాటి వెళ్ళని కొత్త ఇంటి కోసం చూస్తున్నాడు.ఆమె 000 400000 అమ్మకపు ధర ఉన్న ఆస్తిని చూసింది.ఆ పైన, కొనుగోలుదారు అమ్మకపు ధరలో 5% అయిన బ్రోకరేజ్ ఫీజును చెల్లించాలి మరియు అమ్మకపు ధరలో 12% బదిలీ రుసుము కూడా.శ్రీమతి స్మిత్ అమ్మకపు ధరపై 10% తగ్గింపు పొందగలిగితే, శ్రీమతి స్మిత్ బడ్జెట్ కంటే మొత్తం ఖర్చు ఎంత ఎక్కువ?",111200
"శ్రీమతి జాన్సన్ తన $ 490000 బడ్జెట్ దాటి వెళ్ళని కొత్త అపార్ట్మెంట్ కోసం చూస్తున్నాడు.ఆమె $ 640000 అమ్మకపు ధర ఉన్న ఆస్తిని చూసింది.ఆ పైన, కొనుగోలుదారుడు బ్రోకరేజ్ ఫీజును చెల్లించాలి, ఇది అమ్మకపు ధరలో 3%, మరియు బదిలీ రుసుము కూడా అమ్మకపు ధరలో 14%.శ్రీమతి జాన్సన్ అమ్మకపు ధరపై 25% తగ్గింపు పొందగలిగితే, శ్రీమతి జాన్సన్ బడ్జెట్ కంటే మొత్తం ఖర్చు ఎంత ఎక్కువ?",71600
"శ్రీమతి జాన్సన్ తన $ 400000 బడ్జెట్ దాటి వెళ్ళని కొత్త అపార్ట్మెంట్ కోసం చూస్తున్నాడు.ఆమె 00 480000 అమ్మకపు ధర ఉన్న ఆస్తిని చూసింది.ఆ పైన, కొనుగోలుదారు అమ్మకపు ధరలో 7% అయిన బ్రోకరేజ్ ఫీజును చెల్లించాలి మరియు అమ్మకపు ధరలో 12% బదిలీ రుసుము కూడా.శ్రీమతి జాన్సన్ అమ్మకపు ధరపై 25% తగ్గింపు పొందగలిగితే, శ్రీమతి జాన్సన్ బడ్జెట్ కంటే మొత్తం ఖర్చు ఎంత ఎక్కువ?",28400
"శ్రీమతి లీ తన $ 440000 బడ్జెట్ దాటి వెళ్ళని కొత్త టౌన్‌హౌస్ కోసం చూస్తున్నారు.ఆమె 000 400000 అమ్మకపు ధర ఉన్న ఆస్తిని చూసింది.ఆ పైన, కొనుగోలుదారు అమ్మకపు ధరలో 7% అయిన బ్రోకరేజ్ ఫీజును చెల్లించాలి మరియు అమ్మకపు ధరలో 12% బదిలీ రుసుము కూడా.శ్రీమతి లీ అమ్మకపు ధరపై 5% తగ్గింపు పొందగలిగితే, శ్రీమతి లీ బడ్జెట్ కంటే మొత్తం ఖర్చు ఎంత ఎక్కువ?",12200
"శ్రీమతి జాన్సన్ తన $ 470000 బడ్జెట్ దాటి వెళ్ళని కొత్త అపార్ట్మెంట్ కోసం చూస్తున్నాడు.ఆమె 00 650000 అమ్మకపు ధర ఉన్న ఆస్తిని చూసింది.ఆ పైన, కొనుగోలుదారుడు బ్రోకరేజ్ ఫీజును చెల్లించాలి, ఇది అమ్మకపు ధరలో 4%, మరియు బదిలీ రుసుము కూడా అమ్మకపు ధరలో 13%.శ్రీమతి జాన్సన్ అమ్మకపు ధరపై 20% తగ్గింపు పొందగలిగితే, శ్రీమతి జాన్సన్ బడ్జెట్ కంటే మొత్తం ఖర్చు ఎంత ఎక్కువ?",138400
"నాడియా బేకరీకి వెళ్లి వివిధ రకాల రొట్టెలు కొన్నారు.ఆమె 60 డోనట్స్ డజనుకు $ 14, 60 మినీ బుట్టకేక్లు డజనుకు $ 25, మరియు 24 మినీ చీజ్‌కేక్‌లను కొనుగోలు చేసింది.20% తగ్గింపు తరువాత, ఆమె మొత్తం 40 1540 చెల్లించింది.డజనుకు మినీ చీజ్‌కేక్‌ల ఖర్చు ఎంత?",865
"నియా పటిస్సేరీకి వెళ్లి వివిధ రకాల కాల్చిన వస్తువులను కొన్నారు.ఆమె 60 క్రోసెంట్లను డజనుకు $ 19, 72 మాకరోన్లు డజనుకు $ 20, మరియు 36 లడ్డూలను కొనుగోలు చేసింది.5% తగ్గింపు తరువాత, ఆమె మొత్తం 30 1330 చెల్లించింది.డజనుకు లడ్డూల ఖర్చు ఎంత?",395
"అవా మిఠాయికి వెళ్లి వివిధ రకాల డెజర్ట్‌లను కొనుగోలు చేసింది.ఆమె 36 ఎక్లేర్లను డజనుకు $ 13, 60 కుకీలు డజనుకు $ 26 చొప్పున మరియు 24 మఫిన్లను కొనుగోలు చేసింది.20% తగ్గింపు తరువాత, ఆమె మొత్తం 80 980 చెల్లించింది.డజనుకు మఫిన్ల ఖర్చు ఎంత?",528
"రోయా పటిస్సేరీకి వెళ్లి వివిధ రకాల కాల్చిన వస్తువులను కొన్నాడు.ఆమె 48 క్రోసెంట్స్ డజనుకు $ 19, 48 మాకరోన్లు డజనుకు $ 31, మరియు 24 లడ్డూలను కొనుగోలు చేసింది.25% తగ్గింపు తరువాత, ఆమె మొత్తం 30 1530 చెల్లించింది.డజనుకు లడ్డూల ఖర్చు ఎంత?",920
"ఈషా పటిస్సేరీకి వెళ్లి వివిధ రకాల కాల్చిన వస్తువులను కొన్నాడు.ఆమె డజనుకు $ 12, 48 మాకరోన్లు డజనుకు $ 20, మరియు 24 లడ్డూలను కొనుగోలు చేసింది.20% తగ్గింపు తరువాత, ఆమె మొత్తం 20 1520 చెల్లించింది.డజనుకు లడ్డూల ఖర్చు ఎంత?",898
"సోఫియా బేకరీకి వెళ్లి వివిధ రకాల రొట్టెలు కొన్నారు.ఆమె 48 డోనట్స్ డజనుకు $ 19, 48 మినీ కప్‌కేక్‌లు డజనుకు $ 24, మరియు 48 మినీ చీజ్‌కేక్‌లను కొనుగోలు చేసింది.25% తగ్గింపు తరువాత, ఆమె మొత్తం 40 1440 చెల్లించింది.డజనుకు మినీ చీజ్‌కేక్‌ల ఖర్చు ఎంత?",437
"ఉమా కేఫ్‌కు వెళ్లి వివిధ రకాల విందులు కొన్నాడు.ఆమె 48 డానిషెస్ డజనుకు $ 16, 48 టార్ట్‌లను డజనుకు $ 25, మరియు 48 స్కోన్‌లను కొనుగోలు చేసింది.25% తగ్గింపు తరువాత, ఆమె మొత్తం 50 1050 చెల్లించింది.డజనుకు స్కోన్‌ల ఖర్చు ఎంత?",309
"మియా కేఫ్‌కు వెళ్లి వివిధ రకాల విందులు కొన్నాడు.ఆమె 48 డానిషెస్ డజనుకు $ 20, 60 టార్ట్‌లను డజనుకు $ 24 మరియు 24 స్కోన్‌లను కొనుగోలు చేసింది.25% తగ్గింపు తరువాత, ఆమె మొత్తం 40 1140 చెల్లించింది.డజనుకు స్కోన్‌ల ఖర్చు ఎంత?",660
"డాఫ్నే బేకరీకి వెళ్లి వివిధ రకాల రొట్టెలు కొన్నాడు.ఆమె 48 డోనట్స్ డజనుకు $ 18, 72 మినీ కప్‌కేక్‌లు డజనుకు $ 29, మరియు 72 మినీ చీజ్‌కేక్‌లను కొనుగోలు చేసింది.20% తగ్గింపు తరువాత, ఆమె మొత్తం 00 1200 చెల్లించింది.డజనుకు మినీ చీజ్‌కేక్‌ల ఖర్చు ఎంత?",209
