question,answer_number
"Leon erhält 30 E -Mails pro Tag.20% dieser E -Mails erfordern keine Antwort.Von den anderen kann Leon nur auf 2 weniger als die Hälfte von ihnen reagieren.Wie viele E -Mails reagiert Leon in einer 6 -tägigen Arbeitswoche?Leon arbeitet am letzten Tag Überstunden, damit er auf 50% mehr E -Mails als gewöhnlich reagieren kann.",65
"Oliver erhält 32 E -Mails pro Tag.25% dieser E -Mails erfordern keine Antwort.Von den anderen kann Oliver nur auf 2 weniger als die 1/2 von ihnen reagieren.Wie viele E -Mails reagiert Oliver in einer 4 -tägigen Arbeitswoche?Oliver arbeitet am letzten Tag Überstunden, damit er auf 10% mehr E -Mails als gewöhnlich reagieren kann.",41
"Luis erhält 30 E -Mails pro Tag.20% dieser E -Mails erfordern keine Antwort.Von den anderen kann Luis nur auf 4 weniger als die 1/2 von ihnen reagieren.Wie viele E -Mails reagiert Luis in einer 5 -tägigen Arbeitswoche?Luis arbeitet am letzten Tag Überstunden, damit er auf 25% mehr E -Mails als gewöhnlich reagieren kann.",42
"Hiroshi erhält 32 E -Mails pro Tag.25% dieser E -Mails erfordern keine Antwort.Von den anderen kann Hiroshi nur auf 2 weniger als die 1/2 von ihnen reagieren.Wie viele E -Mails reagiert Hiroshi in einer 5 -tägigen Arbeitswoche?Hiroshi arbeitet am letzten Tag Überstunden, damit er auf 30% mehr E -Mails als gewöhnlich reagieren kann.",53
"Carlos erhält 32 E -Mails pro Tag.25% dieser E -Mails erfordern keine Antwort.Von den anderen kann Carlos nur auf 4 weniger als die Hälfte von ihnen reagieren.Wie viele E -Mails reagiert Carlos in einer 4 -tägigen Arbeitswoche?Carlos arbeitet am letzten Tag Überstunden, damit er auf 75% mehr E -Mails als gewöhnlich reagieren kann.",38
"Ravi erhält 25 E -Mails pro Tag.12% dieser E -Mails erfordern keine Antwort.Von den anderen kann Ravi nur auf 3 weniger als die Hälfte von ihnen reagieren.Wie viele E -Mails reagiert Ravi in ​​einer 4 -tägigen Arbeitswoche?Ravi arbeitet am letzten Tag Überstunden, damit er auf 75% mehr E -Mails als gewöhnlich reagieren kann.",38
"Yuki erhält 32 E -Mails pro Tag.25% dieser E -Mails erfordern keine Antwort.Von den anderen kann Yuki nur auf 2 weniger als die 1/2 von ihnen reagieren.Wie viele E -Mails reagiert Yuki in einer 6 -tägigen Arbeitswoche?Yuki arbeitet am letzten Tag Überstunden, damit er auf 10% mehr E -Mails als gewöhnlich reagieren kann.",61
"Mohammed erhält 25 E -Mails pro Tag.12% dieser E -Mails erfordern keine Antwort.Von den anderen kann Mohammed nur auf 3 weniger als die Hälfte von ihnen reagieren.Auf wie viele E -Mails reagiert Mohammed in einer 5 -tägigen Arbeitswoche?Mohammed arbeitet am letzten Tag Überstunden, damit er auf 25% mehr E -Mails als gewöhnlich reagieren kann.",42
"Ibrahim erhält 32 E -Mails pro Tag.25% dieser E -Mails erfordern keine Antwort.Von den anderen kann Ibrahim nur auf 2 weniger als die Hälfte von ihnen reagieren.Wie viele E -Mails reagiert Ibrahim in einer 4 -tägigen Arbeitswoche?Ibrahim arbeitet am letzten Tag Überstunden, damit er auf 60% mehr E -Mails als gewöhnlich reagieren kann.",46
"Gabriel rollt einen D4 -Würfel.Wie viel wahrscheinlicher ist es (ausgedrückt als Unterschied in den Prozentpunkten), dass er eine Anzahl als zweimal hintereinander rollt, als dass er vier ungerade Zahlen in Folge rollt?",50
"Tariq rollt einen vierseitigen Würfel.Wie viel wahrscheinlicher ist es (ausgedrückt als Unterschied in den Prozentpunkten), dass er zweimal zwei Mal hintereinander eine Zahl von mehr als zwei als zwei Zahlen in Folge rollt?",18
"Mohammed rollt einen 20-seitigen Würfel.Wie viel wahrscheinlicher ist es (ausgedrückt als Unterschied in den Prozentpunkten), dass er zweimal zweimal hintereinander eine Zahl von mehr als 10 Jahren rollt, als dass er vier sogar Zahlen hintereinander rollt?",18
"Viktor rollt einen 20-seitigen Würfel.Wie viel wahrscheinlicher ist es (ausgedrückt als Unterschied in den Prozentpunkten), dass er zweimal zwei Mal hintereinander eine Zahl von mehr als zwei als zwei Zahlen in Folge rollt?",74
"Deshawn rollt einen D10 -Würfel.Wie viel wahrscheinlicher ist es (ausgedrückt als Unterschied in den Prozentpunkten), dass er zweimal hintereinander eine Zahl von mehr als 5 in Folge rollt, als dass er vier sogar Zahlen in Folge rollt?",18
"Mateo rollt einen D6 -Würfel.Wie viel wahrscheinlicher ist es (ausgedrückt als Unterschied in den Prozentpunkten), dass er zweimal zwei zweimal hintereinander eine Reihe rollt, als dass er vier ungerade Zahlen in Folge rollt?",18
"Yusuf rollt einen 10-seitigen Würfel.Wie viel wahrscheinlicher ist es (ausgedrückt als Unterschied in den Prozentpunkten), dass er zweimal hintereinander eine Zahl von mehr als 5 in Folge rollt, als dass er vier sogar Zahlen in Folge rollt?",18
"Oliver rollt einen D8 -Würfel.Wie viel wahrscheinlicher ist es (ausgedrückt als Unterschied in den Prozentpunkten), dass er zweimal zwei zweimal hintereinander eine Reihe rollt, als dass er vier ungerade Zahlen in Folge rollt?",50
"Arjun rollt einen D6 -Würfel.Wie viel wahrscheinlicher ist es (ausgedrückt als Unterschied in den Prozentpunkten), dass er zweimal zwei zweimal hintereinander eine Reihe rollt, als dass er vier ungerade Zahlen in Folge rollt?",18
"Liam rollt einen D20 -Würfel.Wie viel wahrscheinlicher ist es (ausgedrückt als Unterschied in den Prozentpunkten), dass er eine Anzahl als zweimal hintereinander rollt, als dass er vier sogar Zahlen in Folge rollt?",84
"Viktor hatte zunächst 9 Dutzend Pfannkuchen, aß dann 3 Pfannkuchen zum Frühstück und versteckte dann den Rest im Hof ​​für die Ostereiersuche.Liam findet 5 Pfannkuchen.Yusuf findet zweimal so viele wie Liam.Pavel findet 4 weniger als Yusuf.Daphne findet halb so viele wie Pavel und James findet vier Dutzend Pfannkuchen mehr als Yusuf und Liam zusammen.Wie viele Pfannkuchen sind im Hof ​​noch versteckt?",18
"Ali hatte zunächst 11 Dutzend Kekse, aß dann 3 Kekse zum Frühstück und versteckte dann den Rest im Hof ​​für die Ostereiersuche.Faisal findet 5 Kekse.Hiroshi findet dreimal so viele wie Faisal.Benjamin findet 3 weniger als Hiroshi.Wei findet ein Viertel so viele wie Benjamin, und Quinn findet drei Dutzend Kekse mehr als Hiroshi und Faisal zusammen.Wie viele Kekse sind noch im Hof ​​versteckt?",38
"Beatriz hatte zunächst 10 Dutzend Pfannkuchen, aß dann 3 Pfannkuchen zum Frühstück und versteckte dann den Rest im Hof ​​für die Ostereiersuche.Kimia findet 6 Pfannkuchen.Sophia findet dreimal so viele wie Kimia.Mateo findet 2 weniger als Sophia.Umar findet halb so viele wie Mateo, und Mei findet zwei Dutzend Pfannkuchen mehr als Sophia und Kimia zusammen.Wie viele Pfannkuchen sind im Hof ​​noch versteckt?",21
"Zahra hatte zunächst 9 Dutzend Waffeln, aß dann 5 Waffeln zum Frühstück und versteckte dann den Rest auf dem Hof ​​für die Ostereiersuche.Viktor findet 5 Waffeln.Andre findet dreimal so viele wie Viktor.Rania findet 3 weniger als Andre.Uma findet 1/4 so viele wie Rania, und Arash findet drei Dutzend Waffeln mehr als Andre und Viktor zusammen.Wie viele Waffeln sind im Hof ​​noch versteckt?",12
"Kai hatte zunächst 7 Dutzend Pfannkuchen, aß dann 2 Pfannkuchen zum Frühstück und versteckte den Rest im Hof ​​für die Ostereiersuche.Nia findet 6 Pfannkuchen.Isabella findet zweimal so viele wie NIA.Roya findet 4 weniger als Isabella.Diego findet ein Viertel so viele wie Roya und Yara findet zwei Dutzend Pfannkuchen mehr als Isabella und Nia zusammen.Wie viele Pfannkuchen sind im Hof ​​noch versteckt?",12
"Olga hatte zunächst 8 Dutzend Pfannkuchen, aß dann 5 Pfannkuchen zum Frühstück und versteckte den Rest im Hof ​​für die Ostereiersuche.Gabrielle findet 3 Pfannkuchen.Jasmine findet viermal so viele wie Gabrielle.Tariq findet 2 weniger als Jasmine.Ravi findet 1/5 so viele wie Tariq, und Alejandro findet zwei Dutzend Pfannkuchen mehr als Jasmine und Gabrielle kombiniert.Wie viele Pfannkuchen sind im Hof ​​noch versteckt?",25
"Isabella hatte zunächst 11 Dutzend Pfannkuchen, aß dann 5 Pfannkuchen zum Frühstück und versteckte dann den Rest im Hof ​​für die Ostereiersuche.Elena findet 5 Pfannkuchen.Qasim findet zweimal so viele wie Elena.Sanjay findet 1 weniger als Qasim.Winnie findet 1/9 so viele wie Sanjay, und Faisal findet vier Dutzend Pfannkuchen mehr als Qasim und Elena zusammen.Wie viele Pfannkuchen sind im Hof ​​noch versteckt?",39
"Valeria hatte zunächst 11 Dutzend Pfannkuchen, aß dann 2 Pfannkuchen zum Frühstück und versteckte dann den Rest im Hof ​​für die Ostereiersuche.James findet 5 Pfannkuchen.Jamal findet dreimal so viele wie James.Daphne findet 3 weniger als Jamal.Nadia findet 1/2 so viele wie Daphne, und Leon findet drei Dutzend Pfannkuchen mehr als Jamal und James zusammen.Wie viele Pfannkuchen sind im Hof ​​noch versteckt?",36
"Beatriz hatte zunächst 8 Dutzend Eier, aß dann 3 Eier zum Frühstück und versteckte dann den Rest im Hof ​​für die Ostereiersuche.Mateo findet 3 Eier.Luis findet sechs Mal so viele wie Mateo.Tariq findet 2 weniger als Luis.Qasim findet halb so viele wie Tariq und Noah findet zwei Dutzend Eier mehr als Luis und Mateo zusammen.Wie viele Eier sind noch im Hof ​​versteckt?",3
"Diego hatte zunächst 8 Dutzend Waffeln, aß dann 2 Waffeln zum Frühstück und versteckte dann den Rest im Hof ​​für die Ostereiersuche.Roya findet 7 Waffeln.Yusuf findet doppelt so viele wie Roya.Priya findet 2 weniger als Yusuf.Keisha findet 1/3 so viele wie Priya, und Ava findet zwei Dutzend Waffeln mehr als Yusuf und Roya zusammen.Wie viele Waffeln sind im Hof ​​noch versteckt?",12
"Qasim sammelt Müll aus 5 verschiedenen Apartmentkomplexen.Die ersten 4 haben jeweils 100 Wohnungen und die letzte sind 30% größer als die anderen 4 zusammen.In dieser Woche waren jedoch 5 Wohnungen aus jedem der ersten 4 Komplexe frei und benötigten keinen Inkasso -Service.Qasim sammelt Müll 2 Mal pro Woche von jedem Ort und er wird für jede Wohnung ₣ 0,3 pro Sammlung bezahlt.Er verdient auch weitere 10% an Tipps.Wie viel Geld verdient er in einer Woche?",594
"Hiroshi sammelt Müll aus 6 verschiedenen Apartmentkomplexen.Die ersten 5 haben jeweils 100 Wohnungen und die letzte sind 40% größer als die anderen 5 zusammen.In dieser Woche waren jedoch 8 Wohnungen aus jedem der ersten 5 Komplexe frei und benötigten keinen Inkasso -Service.Hiroshi sammelt 2 Mal pro Woche Müll von jedem Ort und er wird für jede Wohnung ₣ 0,25 pro Sammlung bezahlt.Er verdient auch weitere 10% an Tipps.Wie viel Geld verdient er in einer Woche?",638
"Tariq sammelt Müll aus 4 verschiedenen Apartmentkomplexen.Die ersten 3 haben jeweils 100 Wohnungen und die letzte sind 30% größer als die anderen 3 zusammen.In dieser Woche waren jedoch 10 Wohnungen aus jedem der ersten drei Komplexe frei und benötigten keinen Inkasso -Service.Tariq sammelt Müll dreimal pro Woche von jedem Ort und er wird für jede Wohnung £ 0,5 pro Sammlung bezahlt.Er verdient auch weitere 10% an Tipps.Wie viel Geld verdient er in einer Woche?",1089
"Pavel sammelt Müll aus 6 verschiedenen Apartmentkomplexen.Die ersten 5 haben jeweils 100 Wohnungen und die letzte sind 70% größer als die anderen 5 zusammen.Diese Woche waren jedoch 10 Wohnungen aus jedem der ersten 5 Komplexe frei und benötigten keinen Inkasso -Service.Pavel sammelt Müll 2 mal pro Woche von jedem Ort von jedem Ort und er wird für jede Wohnung ₺0,45 pro Sammlung bezahlt.Er verdient auch weitere 10% an Tipps.Wie viel Geld verdient er in einer Woche?",1287
"Oliver sammelt Müll aus 5 verschiedenen Apartmentkomplexen.Die ersten 4 haben jeweils 100 Wohnungen und die letzte sind 50% größer als die anderen 4 zusammen.In dieser Woche waren jedoch 6 Wohnungen aus jedem der ersten 4 Komplexe frei und benötigten keinen Inkasso -Service.Oliver sammelt 5 mal pro Woche Müll von jedem Ort und er wird für jede Wohnung ₣ 0,25 pro Sammlung bezahlt.Er verdient auch weitere 10% an Tipps.Wie viel Geld verdient er in einer Woche?",1342
"Noah sammelt Müll aus 5 verschiedenen Apartmentkomplexen.Die ersten 4 haben jeweils 100 Wohnungen und die letzte sind 75% größer als die anderen 4 zusammen.In dieser Woche waren jedoch 5 Wohnungen aus jedem der ersten 4 Komplexe frei und benötigten keinen Inkasso -Service.Noah sammelt Müll 2 mal pro Woche von jedem Ort und er wird für jede Wohnung ₣ 0,25 pro Sammlung bezahlt.Er verdient auch weitere 10% an Tipps.Wie viel Geld verdient er in einer Woche?",594
"Esteban sammelt Müll aus 3 verschiedenen Apartmentkomplexen.Die ersten 2 haben jeweils 150 Wohnungen und die letzte sind 70% größer als die anderen 2 zusammen.In dieser Woche waren jedoch 5 Wohnungen aus jedem der ersten 2 Komplexe frei und benötigten keinen Inkasso -Service.Esteban sammelt Müll dreimal pro Woche von jedem Ort und erhält für jede Wohnung 0,45 € pro Sammlung.Er verdient auch weitere 10% an Tipps.Wie viel Geld verdient er in einer Woche?",1188
"Yusuf sammelt Müll aus 7 verschiedenen Apartmentkomplexen.Die ersten 6 haben jeweils 100 Wohnungen und die letzte sind 35% größer als die anderen 6 zusammen.In dieser Woche waren jedoch 10 Wohnungen aus jedem der ersten 6 Komplexe frei und benötigten keinen Inkasso -Service.Yusuf sammelt Müll 2 Mal pro Woche von jedem Ort und er erhält für jede Wohnung 0,4 ¥ pro Sammlung.Er verdient auch weitere 10% an Tipps.Wie viel Geld verdient er in einer Woche?",1188
"Wei sammelt Müll aus 3 verschiedenen Apartmentkomplexen.Die ersten 2 haben jeweils 100 Wohnungen und die letzte sind 70% größer als die anderen 2 zusammen.In dieser Woche waren jedoch 5 Wohnungen aus jedem der ersten 2 Komplexe frei und benötigten keinen Inkasso -Service.Wei sammelt 4 Mal pro Woche Müll von jedem Ort und er wird für jede Wohnung ₺0,25 pro Sammlung bezahlt.Er verdient auch weitere 10% an Tipps.Wie viel Geld verdient er in einer Woche?",583
"Carlos sammelt Müll aus 3 verschiedenen Apartmentkomplexen.Die ersten 2 haben jeweils 200 Wohnungen und die letzte sind 40% größer als die anderen 2 zusammen.In dieser Woche waren jedoch 10 Wohnungen aus jedem der ersten 2 Komplexe frei und benötigten keinen Inkasso -Service.Carlos sammelt 4 Mal pro Woche Müll von jedem Ort und er wird für jede Wohnung ₣ 0,25 pro Sammlung bezahlt.Er verdient auch weitere 10% an Tipps.Wie viel Geld verdient er in einer Woche?",1034
"Sakura ist ein begeisterter Gärtner.Vor zwei Tagen erhielt sie 49 neue Topfpflanzen aus ihrem Lieblingspflanzentlauen.Sie hat bereits 7 Topfpflanzen auf jedem der 60 Fensterlederungen ihres großen Landes.Sie kaufte gestern auch 100 neue Pflanzen mit einem Rabatt von 50%.Sie fühlte sich großzügig und hat beschlossen, dass sie Freunden und der Familie morgen 3 Topfpflanzen von jeder Felsvorsprung geben wird.Mit wie vielen Topfpflanzen wird Sakura bleiben?",389
"Daphne ist ein begeisterter Gärtner.Vor zwei Tagen erhielt sie 23 neue Topfpflanzen aus ihrem Lieblings -Pflanzen -Kindergarten.Sie hat bereits 8 Topfpflanzen auf jedem der 56 Fensterlederungen ihres großen Landes.Sie hat gestern auch 200 neue Pflanzen mit einem Rabatt von 50% gekauft.Sie fühlte sich großzügig und hat beschlossen, dass sie an Freunden und der Familie 6 Topfpflanzen von jeder Kante geben wird.Mit wie vielen Topfpflanzen wird Daphne bleiben?",335
"Amelia ist ein begeisterter Gärtner.Letzte Woche erhielt sie 25 neue Topfpflanzen aus ihrem Lieblingspflanzentlauen.Sie hat bereits 12 Topfpflanzen auf jedem der 54 Fenstervorstellungen ihres großen Landes.Sie kaufte gestern auch 110 neue Pflanzen mit einem Rabatt von 50%.Sie fühlte sich großzügig und hat beschlossen, dass sie an Freunden und der Familie 4 Topfpflanzen von jeder Felsvorsprung geben wird.Mit wie vielen Topfpflanzen wird Amelia bleiben?",567
"Elena ist ein begeisterter Gärtner.Vor zwei Tagen erhielt sie 38 neue Topfpflanzen aus ihrem Lieblingspflanzentlauen.Sie hat bereits 12 Topfpflanzen auf jedem der 55 Fensterlederungen ihres großen Landes.Sie kaufte gestern auch 70 neue Pflanzen mit einem Rabatt von 50%.Sie fühlte sich großzügig und hat beschlossen, dass sie Freunden und der Familie morgen 3 Topfpflanzen von jeder Felsvorsprung geben wird.Mit wie vielen Topfpflanzen wird Elena bleiben?",603
"Yara ist ein begeisterter Gärtner.Vor zwei Tagen erhielt sie 49 neue Topfpflanzen aus ihrem Lieblingspflanzentlauen.Sie hat bereits 12 Topfpflanzen auf jedem der 54 Fenstervorstellungen ihres großen Landes.Sie kaufte gestern auch 130 neue Pflanzen mit einem Rabatt von 50%.Sie fühlte sich großzügig und hat beschlossen, dass sie an Freunden und der Familie 4 Topfpflanzen von jeder Felsvorsprung geben wird.Mit wie vielen Topfpflanzen wird Yara bleiben?",611
"Mei ist ein begeisterter Gärtner.Vor zwei Tagen erhielt sie 38 neue Topfpflanzen aus ihrem Lieblingspflanzentlauen.Sie hat bereits 9 Topfpflanzen auf jedem der 60 Fensterläufer ihres großen Landes.Sie kaufte gestern auch 170 neue Pflanzen mit einem Rabatt von 50%.Sie fühlte sich großzügig und hat beschlossen, dass sie an Freunden und der Familie 6 Topfpflanzen von jeder Kante geben wird.Wie viele Topfpflanzen werden Mei bleiben?",388
"Valentina ist ein begeisterter Gärtner.Letzte Nacht erhielt sie 48 neue Topfpflanzen aus ihrem Lieblings -Pflanzen -Kindergarten.Sie hat bereits 11 Topfpflanzen auf jedem der 63 Fensterläufer ihres großen Landes.Sie kaufte gestern auch 100 neue Pflanzen mit einem Rabatt von 50%.Sie fühlte sich großzügig und hat beschlossen, dass sie an Freunden und der Familie 6 Topfpflanzen von jeder Kante geben wird.Mit wie vielen Topfpflanzen wird Valentina bleiben?",463
"Quinn ist ein begeisterter Gärtner.Letzte Nacht erhielt sie 23 neue Topfpflanzen aus ihrem Lieblingspflanzentlauen.Sie hat bereits 8 Topfpflanzen auf jedem der 57 Fensterlederungen ihres großen Landes.Sie kaufte gestern auch 20 neue Pflanzen mit einem Rabatt von 50%.Sie fühlte sich großzügig und hat beschlossen, dass sie an Freunden und der Familie 4 Topfpflanzen von jeder Felsvorsprung geben wird.Wie viele Topfpflanzen werden Quinn verbleiben?",271
"Amelia ist ein begeisterter Gärtner.Letzte Nacht erhielt sie 42 neue Topfpflanzen aus ihrem Lieblings -Pflanzen -Kindergarten.Sie hat bereits 7 Topfpflanzen auf jedem der 56 Fensterlederungen ihres großen Landes.Sie kaufte gestern auch 180 neue Pflanzen mit einem Rabatt von 50%.Sie fühlte sich großzügig und hat beschlossen, dass sie an Freunden und der Familie 4 Topfpflanzen von jeder Felsvorsprung geben wird.Mit wie vielen Topfpflanzen wird Amelia bleiben?",390
"Sophia ist ein begeisterter Gärtner.Letzte Woche erhielt sie 26 neue Topfpflanzen aus ihrem Lieblingspflanzentlauen.Sie hat bereits 11 Topfpflanzen auf jedem der 55 Fensterlederungen ihres großen Landes.Sie kaufte gestern auch 130 neue Pflanzen mit einem Rabatt von 50%.Sie fühlte sich großzügig und hat beschlossen, dass sie Freunden und der Familie morgen 3 Topfpflanzen von jeder Felsvorsprung geben wird.Wie viele Topfpflanzen werden Sophia verbleiben?",596
"Es gibt 24 Mädchen im Park.Wenn es ein Drittel der Anzahl der Jungen im Park gibt, wie viel Prozent der Kinder im Park sind Mädchen?",75
"Es gibt 39 Mädchen auf dem Hof.Wenn die Anzahl der Jungen auf dem Hof ​​zwei Sechstel gibt, wie viel Prozent der Kinder im Hof ​​sind Mädchen?",75
"Es gibt 22 Mädchen im Garten.Wenn es dreimal so viele Jungen im Garten gibt, wie viel Prozent der Kinder im Garten sind Mädchen?",25
"Es gibt 20 Mädchen im Garten.Wenn es 1/4 der Anzahl der Jungen im Garten gibt, wie viel Prozent der Kinder im Garten sind Mädchen?",80
"Es gibt 24 Mädchen auf dem Feld.Wenn es die vierfache Anzahl der Jungen auf dem Feld gibt, wie viel Prozent der Kinder auf dem Feld sind Mädchen?",20
"Es gibt 16 Mädchen im Garten.Wenn es die neunfache Anzahl der Jungen im Garten gibt, wie viel Prozent der Kinder im Garten sind Mädchen?",10
"Es gibt 21 Mädchen auf dem Spielplatz.Wenn es viermal so viele Jungen auf dem Spielplatz gibt, wie viel Prozent der Kinder auf dem Spielplatz sind Mädchen?",20
"Es gibt 18 Mädchen auf dem Feld.Wenn es die vierfache Anzahl der Jungen auf dem Feld gibt, wie viel Prozent der Kinder auf dem Feld sind Mädchen?",20
"Es gibt 31 Mädchen im Park.Wenn es viermal so viele Jungen im Park gibt, wie viel Prozent der Kinder im Park sind Mädchen?",20
"Es gibt 19 Mädchen auf dem Feld.Wenn es die neunfache Anzahl der Jungen auf dem Feld gibt, wie viel Prozent der Kinder auf dem Feld sind Mädchen?",10
"Frau Smith sucht nach einem neuen Haus, das nicht über ihr Budget von 410000 US -Dollar hinausgeht.Sie sah eine Immobilie mit einem Verkaufspreis von 500000 US -Dollar.Darüber hinaus muss der Käufer eine Maklergebühr zahlen, die 7% des Verkaufspreises beträgt, und auch die Übertragungsgebühr, die 12% des Verkaufspreises entspricht.Wenn Frau Smith 20% Rabatt auf den Verkaufspreis erhalten kann, wie viel mehr werden die Gesamtkosten als das Budget von Frau Smith sein?",66000
"Dr. Patel sucht nach einer neuen Wohnung, die nicht über ihr Budget von 390000 US -Dollar hinausgeht.Sie sah eine Immobilie mit einem Verkaufspreis von 560000 US -Dollar.Darüber hinaus muss der Käufer eine Maklergebühr zahlen, die 7% des Verkaufspreises beträgt, und auch die Übertragungsgebühr, die 14% des Verkaufspreises entspricht.Wenn Dr. Patel 25% Rabatt auf den Verkaufspreis erhalten kann, wie viel mehr sind die Gesamtkosten als das Budget von Dr. Patel?",118200
"Frau Johnson sucht nach einer neuen Wohnung, die nicht über ihr Budget von 430000 US -Dollar hinausgeht.Sie sah eine Immobilie mit einem Verkaufspreis von 400000 US -Dollar.Darüber hinaus muss der Käufer eine Maklergebühr zahlen, die 7% des Verkaufspreises beträgt, und auch die Übertragungsgebühr von 14% des Verkaufspreises.Wenn Frau Johnson 5% Rabatt auf den Verkaufspreis erhalten kann, wie viel mehr sind die Gesamtkosten als das Budget von Frau Johnson?",29800
"Frau Smith sucht nach einem neuen Haus, das nicht über ihr Budget von 410000 US -Dollar hinausgeht.Sie sah eine Immobilie mit einem Verkaufspreis von 480000 US -Dollar.Darüber hinaus muss der Käufer eine Maklergebühr zahlen, die 3% des Verkaufspreises beträgt, und auch die Übertragungsgebühr, die 12% des Verkaufspreises entspricht.Wenn Frau Smith 5% Rabatt auf den Verkaufspreis erhalten kann, wie viel mehr sind die Gesamtkosten als das Budget von Frau Smith?",114400
"Frau Lee sucht nach einem neuen Stadthaus, das nicht über ihr Budget von 330000 US -Dollar hinausgeht.Sie sah eine Immobilie mit einem Verkaufspreis von 440000 US -Dollar.Darüber hinaus muss der Käufer eine Maklergebühr zahlen, die 5% des Verkaufspreises beträgt, und auch die Übertragungsgebühr, die 12% des Verkaufspreises beträgt.Wenn Frau Lee 25% Rabatt auf den Verkaufspreis erhalten kann, wie viel mehr sind die Gesamtkosten als das Budget von Frau Lee?",56100
"Frau Smith sucht nach einem neuen Haus, das nicht über ihr Budget von 310000 US -Dollar hinausgeht.Sie sah eine Immobilie mit einem Verkaufspreis von 400000 US -Dollar.Darüber hinaus muss der Käufer eine Maklergebühr zahlen, die 5% des Verkaufspreises beträgt, und auch die Übertragungsgebühr, die 12% des Verkaufspreises beträgt.Wenn Frau Smith 10% Rabatt auf den Verkaufspreis erhalten kann, wie viel mehr sind die Gesamtkosten als das Budget von Frau Smith?",111200
"Frau Johnson sucht nach einer neuen Wohnung, die nicht über ihr Budget von 490000 US -Dollar hinausgeht.Sie sah eine Immobilie mit einem Verkaufspreis von 640000 US -Dollar.Darüber hinaus muss der Käufer eine Maklergebühr zahlen, die 3% des Verkaufspreises beträgt, und auch die Übertragungsgebühr, die 14% des Verkaufspreises entspricht.Wenn Frau Johnson 25% Rabatt auf den Verkaufspreis erhalten kann, wie viel mehr sind die Gesamtkosten als das Budget von Frau Johnson?",71600
"Frau Johnson sucht nach einer neuen Wohnung, die nicht über ihr Budget von 400000 US -Dollar hinausgeht.Sie sah eine Immobilie mit einem Verkaufspreis von 480000 US -Dollar.Darüber hinaus muss der Käufer eine Maklergebühr zahlen, die 7% des Verkaufspreises beträgt, und auch die Übertragungsgebühr, die 12% des Verkaufspreises entspricht.Wenn Frau Johnson 25% Rabatt auf den Verkaufspreis erhalten kann, wie viel mehr sind die Gesamtkosten als das Budget von Frau Johnson?",28400
"Frau Lee sucht nach einem neuen Stadthaus, das nicht über ihr Budget von 440000 US -Dollar hinausgeht.Sie sah eine Immobilie mit einem Verkaufspreis von 400000 US -Dollar.Darüber hinaus muss der Käufer eine Maklergebühr zahlen, die 7% des Verkaufspreises beträgt, und auch die Übertragungsgebühr, die 12% des Verkaufspreises entspricht.Wenn Frau Lee 5% Rabatt auf den Verkaufspreis erhalten kann, wie viel mehr sind die Gesamtkosten als das Budget von Frau Lee?",12200
"Frau Johnson sucht nach einer neuen Wohnung, die nicht über ihr Budget von 470000 US -Dollar hinausgeht.Sie sah eine Immobilie mit einem Verkaufspreis von 650000 US -Dollar.Darüber hinaus muss der Käufer eine Maklergebühr zahlen, die 4% des Verkaufspreises beträgt, und auch die Übertragungsgebühr, die 13% des Verkaufspreises beträgt.Wenn Frau Johnson 20% Rabatt auf den Verkaufspreis erhalten kann, wie viel mehr sind die Gesamtkosten als das Budget von Frau Johnson?",138400
"Nadia ging in die Bäckerei und kaufte verschiedene Arten von Gebäck.Sie kaufte 60 Donuts für 14 US -Dollar pro Dutzend, 60 Mini -Cupcakes für 25 USD pro Dutzend und 24 Mini -Käsekuchen.Nach einem Rabatt von 20% bezahlte sie insgesamt 1540 US -Dollar.Was kosteten Mini -Käsekuchen pro Dutzend?",865
"Nia ging zur Patisserie und kaufte verschiedene Arten von Backwaren.Sie kaufte 60 Croissants für 19 US -Dollar pro Dutzend, 72 Macarons für 20 USD pro Dutzend und 36 Brownies.Nach einem Rabatt von 5% zahlte sie insgesamt 1330 US -Dollar.Was kosteten Brownies pro Dutzend?",395
"Ava ging zum Süßwaren und kaufte verschiedene Arten von Desserts.Sie kaufte 36 Eclairs für 13 USD pro Dutzend, 60 Kekse zu 26 USD pro Dutzend und 24 Muffins.Nach einem Rabatt von 20% bezahlte sie insgesamt 980 US -Dollar.Was kosteten Muffins pro Dutzend?",528
"Roya ging zur Patisserie und kaufte verschiedene Arten von Backwaren.Sie kaufte 48 Croissants für 19 US -Dollar pro Dutzend, 48 Macarons zu 31 USD pro Dutzend und 24 Brownies.Nach einem Rabatt von 25% bezahlte sie insgesamt 1530 US -Dollar.Was kosteten Brownies pro Dutzend?",920
"Aisha ging zur Patisserie und kaufte verschiedene Arten von Backwaren.Sie kaufte 24 Croissants für 12 US -Dollar pro Dutzend, 48 Macarons zu 20 USD pro Dutzend und 24 Brownies.Nach einem Rabatt von 20% bezahlte sie insgesamt 1520 US -Dollar.Was kosteten Brownies pro Dutzend?",898
"Sophia ging in die Bäckerei und kaufte verschiedene Arten von Gebäck.Sie kaufte 48 Donuts für 19 US -Dollar pro Dutzend, 48 Mini -Cupcakes für 24 US -Dollar pro Dutzend und 48 Mini -Käsekuchen.Nach einem Rabatt von 25% zahlte sie insgesamt 1440 US -Dollar.Was kosteten Mini -Käsekuchen pro Dutzend?",437
