question,answer_number
"Kai avait initialement 7 douzaines de crêpes, puis a mangé 2 crêpes pour le petit déjeuner, puis a caché le reste dans la cour pour la chasse aux œufs de Pâques.Nia trouve 6 crêpes.Isabella trouve deux fois plus que Nia.Roya trouve 4 de moins qu'Isabella.Diego trouve un quart autant que Roya, et Yara trouve deux douzaines de crêpes de plus qu'Isabella et Nia combinées.Combien de crêpes sont encore cachées dans la cour?",12
"Olga avait initialement 8 douzaines de crêpes, puis a mangé 5 crêpes pour le petit déjeuner, puis a caché le reste dans la cour pour la chasse aux œufs de Pâques.Gabrielle trouve 3 crêpes.Jasmine trouve quatre fois plus que Gabrielle.Tariq trouve 2 de moins que le jasmin.Ravi trouve 1/5 autant que Tariq, et Alejandro trouve deux douzaines de crêpes de plus que le jasmin et le gabrielle combinés.Combien de crêpes sont encore cachées dans la cour?",25
"Isabella avait initialement 11 douzaines de crêpes, puis a mangé 5 crêpes pour le petit déjeuner, puis a caché le reste dans la cour pour la chasse aux œufs de Pâques.Elena trouve 5 crêpes.Qasim trouve deux fois plus qu'Elena.Sanjay trouve 1 de moins que Qasim.Winnie trouve 1/9 plus que Sanjay, et Faisal trouve quatre douzaines de crêpes de plus que Qasim et Elena combinées.Combien de crêpes sont encore cachées dans la cour?",39
"Valeria avait initialement 11 douzaines de crêpes, puis a mangé 2 crêpes pour le petit déjeuner, puis a caché le reste dans la cour pour la chasse aux œufs de Pâques.James trouve 5 crêpes.Jamal trouve trois fois plus que James.Daphne trouve 3 moins que Jamal.Nadia trouve 1/2 plus que Daphne, et Leon trouve trois douzaines de crêpes de plus que Jamal et James combinés.Combien de crêpes sont encore cachées dans la cour?",36
"Beatriz avait initialement 8 douzaines d'œufs, puis a mangé 3 œufs pour le petit déjeuner, puis a caché le reste dans la cour pour la chasse aux œufs de Pâques.Mateo trouve 3 œufs.Luis trouve six fois plus que Mateo.Tariq trouve 2 de moins que Luis.Qasim trouve à moitié autant que Tariq, et Noah trouve deux douzaines d'œufs de plus que Luis et Mateo combinés.Combien d'oeufs sont encore cachés dans la cour?",3
"Diego avait d'abord 8 douzaines de gaufres, puis a mangé 2 gaufres pour le petit déjeuner, puis a caché le reste dans la cour pour la chasse aux œufs de Pâques.Roya trouve 7 gaufres.Yusuf trouve deux fois plus que Roya.Priya trouve 2 de moins que Yusuf.Keisha trouve 1/3 autant que Priya, et Ava trouve deux douzaines de gaufres de plus que Yusuf et Roya combinées.Combien de gaufres sont encore cachés dans la cour?",12
"Qasim recueille les ordures de 5 complexes d'appartements différents.Les 4 premiers ont 100 appartements chacun et le dernier est 30% plus grand que les 4 autres combinés.Cependant, cette semaine, 5 appartements de chacun des 4 premiers complexes ont été vacants et n'ont pas nécessité de service de collecte.Qasim recueille les ordures 2 fois par semaine de chaque endroit et il est payé ₣ 0,3 par collection pour chaque appartement.Il gagne également 10% supplémentaires en pourboires.Combien d'argent gagne-t-il en une semaine?",594
"Hiroshi recueille les ordures de 6 complexes d'appartements différents.Les 5 premiers ont 100 appartements chacun et le dernier est 40% plus grand que les 5 autres combinés.Cependant, cette semaine, 8 appartements de chacun des 5 premiers complexes ont été vacants et n'ont pas nécessité de service de collecte.Hiroshi recueille les ordures 2 fois par semaine de chaque endroit et il est payé ₣ 0,25 par collection pour chaque appartement.Il gagne également 10% supplémentaires en pourboires.Combien d'argent gagne-t-il en une semaine?",638
"Tariq recueille les ordures de 4 complexes d'appartements différents.Les 3 premiers ont 100 appartements chacun et le dernier est 30% plus grand que les 3 autres combinés.Cependant, cette semaine, 10 appartements de chacun des 3 premiers complexes étaient vacants et ne nécessitaient pas de service de collecte.Tariq recueille les ordures 3 fois par semaine de chaque endroit et il est payé ₺0,5 ₺5 par collection pour chaque appartement.Il gagne également 10% supplémentaires en pourboires.Combien d'argent gagne-t-il en une semaine?",1089
"Pavel recueille les ordures de 6 complexes d'appartements différents.Les 5 premiers ont 100 appartements chacun et le dernier est 70% plus grand que les 5 autres combinés.Cependant, cette semaine, 10 appartements de chacun des 5 premiers complexes étaient vacants et ne nécessitaient pas de service de collecte.Pavel recueille les ordures 2 fois par semaine de chaque endroit et il est payé 0,45 ₺45 par collection pour chaque appartement.Il gagne également 10% supplémentaires en pourboires.Combien d'argent gagne-t-il en une semaine?",1287
"Oliver recueille les ordures de 5 complexes d'appartements différents.Les 4 premiers ont 100 appartements chacun et le dernier est 50% plus grand que les 4 autres combinés.Cependant, cette semaine, 6 appartements de chacun des 4 premiers complexes étaient vacants et ne nécessitaient pas de service de collecte.Oliver recueille les ordures 5 fois par semaine de chaque endroit et il est payé ₣ 0,25 par collection pour chaque appartement.Il gagne également 10% supplémentaires en pourboires.Combien d'argent gagne-t-il en une semaine?",1342
"Noah recueille les ordures de 5 complexes d'appartements différents.Les 4 premiers ont 100 appartements chacun et le dernier est 75% plus grand que les 4 autres combinés.Cependant, cette semaine, 5 appartements de chacun des 4 premiers complexes ont été vacants et n'ont pas nécessité de service de collecte.Noah recueille les ordures 2 fois par semaine de chaque endroit et il est payé ₣ 0,25 par collection pour chaque appartement.Il gagne également 10% supplémentaires en pourboires.Combien d'argent gagne-t-il en une semaine?",594
"Esteban recueille les ordures de 3 complexes d'appartements différents.Les 2 premiers ont 150 appartements chacun et le dernier est 70% plus grand que les 2 autres combinés.Cependant, cette semaine, 5 appartements de chacun des 2 premiers complexes étaient vacants et ne nécessitaient pas de service de collecte.Esteban recueille les ordures 3 fois par semaine de chaque endroit et il est payé 0,45 € par collection pour chaque appartement.Il gagne également 10% supplémentaires en pourboires.Combien d'argent gagne-t-il en une semaine?",1188
"Yusuf recueille les ordures de 7 complexes d'appartements différents.Les 6 premiers ont 100 appartements chacun et le dernier est 35% plus grand que les 6 autres combinés.Cependant, cette semaine, 10 appartements de chacun des 6 premiers complexes étaient vacants et ne nécessitaient pas de service de collecte.Yusuf recueille les ordures 2 fois par semaine de chaque endroit et il est payé 0,4 ¥ par collection pour chaque appartement.Il gagne également 10% supplémentaires en pourboires.Combien d'argent gagne-t-il en une semaine?",1188
"Wei recueille les ordures de 3 complexes d'appartements différents.Les 2 premiers ont 100 appartements chacun et le dernier est 70% plus grand que les 2 autres combinés.Cependant, cette semaine, 5 appartements de chacun des 2 premiers complexes étaient vacants et ne nécessitaient pas de service de collecte.Wei recueille les ordures 4 fois par semaine de chaque endroit et il est payé ₺25 ₺25 par collection pour chaque appartement.Il gagne également 10% supplémentaires en pourboires.Combien d'argent gagne-t-il en une semaine?",583
"Carlos recueille les ordures de 3 complexes d'appartements différents.Les 2 premiers ont 200 appartements chacun et le dernier est 40% plus grand que les 2 autres combinés.Cependant, cette semaine, 10 appartements de chacun des 2 premiers complexes ont été vacants et n'ont pas nécessité de service de collecte.Carlos recueille les ordures 4 fois par semaine de chaque endroit et il est payé ₣ 0,25 par collection pour chaque appartement.Il gagne également 10% supplémentaires en pourboires.Combien d'argent gagne-t-il en une semaine?",1034
"Sakura est un jardinier passionné.Il y a deux jours, elle a reçu 49 nouvelles plantes en pot de sa pépinière de plante préférée.Elle a déjà 7 plantes en pot sur chacun des 60 rebords de fenêtre de sa grande maison de pays.Elle a également acheté 100 nouvelles plantes hier à une remise de 50%.Se sentant généreuse, elle a décidé qu'elle donnerait 3 plantes en pot de chaque rebord vers les amis et la famille demain.Combien de plantes en pot resteront-elles Sakura?",389
"Daphné est un jardinier passionné.Il y a deux jours, elle a reçu 23 nouvelles plantes en pot de sa pépinière de plante préférée.Elle a déjà 8 plantes en pot sur chacun des 56 rebords de fenêtre de sa grande maison de pays.Elle a également acheté 200 nouvelles usines hier avec une remise de 50%.Se sentant généreuse, elle a décidé qu'elle donnerait 6 plantes en pot de chaque rebord vers les amis et la famille demain.Avec combien de plantes en pot resteront-elles?",335
"Amelia est un jardinier passionné.La semaine dernière, elle a reçu 25 nouvelles plantes en pot de sa pépinière de plante préférée.Elle a déjà 12 plantes en pot sur chacun des 54 rebords de fenêtre de sa grande maison de pays.Elle a également acheté 110 nouvelles usines hier avec une remise de 50%.Se sentant généreuse, elle a décidé qu'elle donnerait 4 plantes en pot de chaque rebord vers les amis et la famille demain.Avec combien de plantes en pot resteront-elles?",567
"Elena est un jardinier passionné.Il y a deux jours, elle a reçu 38 nouvelles plantes en pot de sa pépinière de plante préférée.Elle a déjà 12 plantes en pot sur chacun des 55 rebords de fenêtre de sa grande maison de pays.Elle a également acheté 70 nouvelles usines hier avec une remise de 50%.Se sentant généreuse, elle a décidé qu'elle donnerait 3 plantes en pot de chaque rebord vers les amis et la famille demain.Avec combien de plantes en pot resteront-elles?",603
"Yara est un jardinier passionné.Il y a deux jours, elle a reçu 49 nouvelles plantes en pot de sa pépinière de plante préférée.Elle a déjà 12 plantes en pot sur chacun des 54 rebords de fenêtre de sa grande maison de pays.Elle a également acheté 130 nouvelles usines hier avec une remise de 50%.Se sentant généreuse, elle a décidé qu'elle donnerait 4 plantes en pot de chaque rebord vers les amis et la famille demain.Avec combien de plantes en pot resteront-elles?",611
"Mei est un jardinier passionné.Il y a deux jours, elle a reçu 38 nouvelles plantes en pot de sa pépinière de plante préférée.Elle a déjà 9 plantes en pot sur chacun des 60 rebords de fenêtre de sa grande maison de pays.Elle a également acheté 170 nouvelles usines hier avec une remise de 50%.Se sentant généreuse, elle a décidé qu'elle donnerait 6 plantes en pot de chaque rebord vers les amis et la famille demain.Avec combien de plantes en pot resteront-elles?",388
"Valentina est un jardinier passionné.Hier soir, elle a reçu 48 nouvelles plantes en pot de sa pépinière de plante préférée.Elle a déjà 11 plantes en pot sur chacun des 63 rebords de fenêtre de sa grande maison de pays.Elle a également acheté 100 nouvelles plantes hier à une remise de 50%.Se sentant généreuse, elle a décidé qu'elle donnerait 6 plantes en pot de chaque rebord vers les amis et la famille demain.Combien de plantes en pot restera-t-elle Valentina?",463
"Quinn est un jardinier passionné.Hier soir, elle a reçu 23 nouvelles plantes en pot de sa pépinière de plante préférée.Elle a déjà 8 plantes en pot sur chacun des 57 rebords de fenêtre de sa grande maison de pays.Elle a également acheté 20 nouvelles usines hier avec une remise de 50%.Se sentant généreuse, elle a décidé qu'elle donnerait 4 plantes en pot de chaque rebord vers les amis et la famille demain.Avec combien de plantes en pot resteront-elles?",271
"Amelia est un jardinier passionné.Hier soir, elle a reçu 42 nouvelles plantes en pot de sa pépinière de plante préférée.Elle a déjà 7 plantes en pot sur chacun des 56 rebords de fenêtre de sa grande maison de pays.Elle a également acheté 180 nouvelles usines hier avec une remise de 50%.Se sentant généreuse, elle a décidé qu'elle donnerait 4 plantes en pot de chaque rebord vers les amis et la famille demain.Avec combien de plantes en pot resteront-elles?",390
"Sophia est un jardinier passionné.La semaine dernière, elle a reçu 26 nouvelles plantes en pot de sa pépinière de plante préférée.Elle a déjà 11 plantes en pot sur chacun des 55 rebords de fenêtre de sa grande maison de pays.Elle a également acheté 130 nouvelles usines hier avec une remise de 50%.Se sentant généreuse, elle a décidé qu'elle donnerait 3 plantes en pot de chaque rebord vers les amis et la famille demain.Combien de plantes en pot resteront-elles Sophia?",596
"Il y a 24 filles dans le parc.S'il y a un tiers du nombre de garçons dans le parc, quel pourcentage des enfants du parc sont des filles?",75
"Il y a 39 filles dans la cour.S'il y a deux-six ans le nombre de garçons dans la cour, quel pourcentage d'enfants dans la cour sont les filles?",75
"Il y a 22 filles dans le jardin.S'il y a trois fois le nombre de garçons dans le jardin, quel pourcentage d'enfants dans le jardin sont des filles?",25
"Il y a 20 filles dans le jardin.S'il y a 1/4 du nombre de garçons dans le jardin, quel pourcentage d'enfants dans le jardin sont des filles?",80
"Il y a 24 filles sur le terrain.S'il y a quatre fois le nombre de garçons sur le terrain, quel pourcentage d'enfants dans le domaine sont des filles?",20
"Il y a 16 filles dans le jardin.S'il y a neuf fois le nombre de garçons dans le jardin, quel pourcentage d'enfants dans le jardin sont des filles?",10
"Il y a 21 filles dans le terrain de jeu.S'il y a quatre fois le nombre de garçons dans le terrain de jeu, quel pourcentage d'enfants dans le terrain de jeu sont des filles?",20
"Il y a 18 filles sur le terrain.S'il y a quatre fois le nombre de garçons sur le terrain, quel pourcentage d'enfants dans le domaine sont des filles?",20
"Il y a 31 filles dans le parc.S'il y a quatre fois le nombre de garçons dans le parc, quel pourcentage d'enfants dans le parc sont des filles?",20
"Il y a 19 filles sur le terrain.S'il y a neuf fois le nombre de garçons sur le terrain, quel pourcentage d'enfants sur le terrain sont des filles?",10
"Mme Smith recherche une nouvelle maison qui n'ira pas au-delà de son budget de 410000 $.Elle a vu une propriété qui a un prix de vente de 500 000 $.En plus de cela, l'acheteur doit payer des frais de courtage qui représentent 7% du prix de vente, ainsi que les frais de transfert qui représentent 12% du prix de vente.Si Mme Smith peut obtenir une réduction de 20% sur le prix de vente, quel sera le coût total de plus que le budget de Mme Smith?",66000
"Le Dr Patel recherche un nouveau condo qui n'ira pas au-delà de son budget de 390000 $.Elle a vu une propriété qui a un prix de vente de 560000 $.En plus de cela, l'acheteur doit payer des frais de courtage qui représentent 7% du prix de vente, ainsi que les frais de transfert qui représentent 14% du prix de vente.Si le Dr Patel peut obtenir une réduction de 25% sur le prix de vente, quel sera le coût total de plus que le budget du Dr Patel?",118200
"Mme Johnson recherche un nouvel appartement qui n'ira pas au-delà de son budget de 430000 $.Elle a vu une propriété qui a un prix de vente de 400 000 $.En plus de cela, l'acheteur doit payer des frais de courtage qui représentent 7% du prix de vente, ainsi que les frais de transfert qui représentent 14% du prix de vente.Si Mme Johnson peut obtenir une remise de 5% sur le prix de vente, quel sera le coût total de plus que le budget de Mme Johnson?",29800
"Mme Smith recherche une nouvelle maison qui n'ira pas au-delà de son budget de 410000 $.Elle a vu une propriété qui a un prix de vente de 480000 $.En plus de cela, l'acheteur doit payer des frais de courtage qui représentent 3% du prix de vente, ainsi que les frais de transfert qui représentent 12% du prix de vente.Si Mme Smith peut obtenir une remise de 5% sur le prix de vente, quel sera le coût total de plus que le budget de Mme Smith?",114400
"Mme Lee recherche une nouvelle maison de ville qui n'ira pas au-delà de son budget de 330000 $.Elle a vu une propriété qui a un prix de vente de 440000 $.En plus de cela, l'acheteur doit payer des frais de courtage qui représentent 5% du prix de vente, ainsi que les frais de transfert qui représentent 12% du prix de vente.Si Mme Lee peut obtenir une remise de 25% sur le prix de vente, quel sera le coût total de plus que le budget de Mme Lee?",56100
"Mme Smith recherche une nouvelle maison qui n'ira pas au-delà de son budget de 310000 $.Elle a vu une propriété qui a un prix de vente de 400 000 $.En plus de cela, l'acheteur doit payer des frais de courtage qui représentent 5% du prix de vente, ainsi que les frais de transfert qui représentent 12% du prix de vente.Si Mme Smith peut obtenir une réduction de 10% sur le prix de vente, quel sera le coût total de plus que le budget de Mme Smith?",111200
"Mme Johnson recherche un nouvel appartement qui n'ira pas au-delà de son budget de 490000 $.Elle a vu une propriété qui a un prix de vente de 640000 $.En plus de cela, l'acheteur doit payer des frais de courtage qui représentent 3% du prix de vente, ainsi que les frais de transfert qui représentent 14% du prix de vente.Si Mme Johnson peut obtenir une remise de 25% sur le prix de vente, quel sera le coût total de plus que le budget de Mme Johnson?",71600
"Mme Johnson recherche un nouvel appartement qui n'ira pas au-delà de son budget de 400 000 $.Elle a vu une propriété qui a un prix de vente de 480000 $.En plus de cela, l'acheteur doit payer des frais de courtage qui représentent 7% du prix de vente, ainsi que les frais de transfert qui représentent 12% du prix de vente.Si Mme Johnson peut obtenir une remise de 25% sur le prix de vente, quel sera le coût total de plus que le budget de Mme Johnson?",28400
"Mme Lee recherche une nouvelle maison de ville qui n'ira pas au-delà de son budget de 440000 $.Elle a vu une propriété qui a un prix de vente de 400000 $.En plus de cela, l'acheteur doit payer des frais de courtage qui représentent 7% du prix de vente, ainsi que les frais de transfert qui représentent 12% du prix de vente.Si Mme Lee peut obtenir une remise de 5% sur le prix de vente, quel sera le coût total de plus que le budget de Mme Lee?",12200
"Mme Johnson recherche un nouvel appartement qui n'ira pas au-delà de son budget de 470000 $.Elle a vu une propriété qui a un prix de vente de 650000 $.En plus de cela, l'acheteur doit payer des frais de courtage qui représentent 4% du prix de vente, ainsi que les frais de transfert qui représentent 13% du prix de vente.Si Mme Johnson peut obtenir une remise de 20% sur le prix de vente, quel sera le coût total de plus que le budget de Mme Johnson?",138400
"Nadia est allée à la boulangerie et a acheté différents types de pâtisseries.Elle a acheté 60 beignets à 14 $ par douzaine, 60 mini cupcakes à 25 $ par douzaine et 24 mini-gâteaux au fromage.Après une remise de 20%, elle a payé un total de 1540 $.Quel a été le coût des mini-gâteaux au fromage par douzaine?",865
"Nia est allée à la pâtisserie et a acheté différents types de produits de boulangerie.Elle a acheté 60 croissants à 19 $ par douzaine, 72 macarons à 20 $ par douzaine et 36 brownies.Après une remise de 5%, elle a payé un total de 1330 $.Quel était le coût des brownies par douzaine?",395
"Ava est allée à la confiserie et a acheté différents types de desserts.Elle a acheté 36 Eclairs à 13 $ par douzaine, 60 biscuits à 26 $ par douzaine et 24 muffins.Après une remise de 20%, elle a payé un total de 980 $.Quel était le coût des muffins par douzaine?",528
"Roya est allée à la pâtisserie et a acheté différents types de produits de boulangerie.Elle a acheté 48 croissants à 19 $ par douzaine, 48 macarons à 31 $ par douzaine et 24 brownies.Après une remise de 25%, elle a payé un total de 1530 $.Quel était le coût des brownies par douzaine?",920
"Aisha est allée à la pâtisserie et a acheté différents types de produits de boulangerie.Elle a acheté 24 croissants à 12 $ par douzaine, 48 macarons à 20 $ par douzaine et 24 brownies.Après une remise de 20%, elle a payé un total de 1520 $.Quel était le coût des brownies par douzaine?",898
"Sophia est allée à la boulangerie et a acheté différents types de pâtisseries.Elle a acheté 48 beignets à 19 $ par douzaine, 48 mini cupcakes à 24 $ par douzaine et 48 mini-gâteaux.Après une remise de 25%, elle a payé un total de 1440 $.Quel a été le coût des mini-gâteaux au fromage par douzaine?",437
"Uma est allée au café et a acheté différents types de friandises.Elle a acheté 48 danois à 16 $ par douzaine, 48 tartes à 25 $ par douzaine et 48 scones.Après une remise de 25%, elle a payé un total de 1050 $.Quel était le coût des scones par douzaine?",309
"Mia est allée au café et a acheté différents types de friandises.Elle a acheté 48 danois à 20 $ par douzaine, 60 tartes à 24 $ par douzaine et 24 scones.Après une remise de 25%, elle a payé un total de 1140 $.Quel était le coût des scones par douzaine?",660
"Daphne est allée à la boulangerie et a acheté différents types de pâtisseries.Elle a acheté 48 beignets à 18 $ par douzaine, 72 mini cupcakes à 29 $ par douzaine et 72 mini-gâteaux.Après une remise de 20%, elle a payé un total de 1200 $.Quel a été le coût des mini-gâteaux au fromage par douzaine?",209
"Emma est allée à la pâtisserie et a acheté différents types de produits de boulangerie.Elle a acheté 60 croissants à 16 $ par douzaine, 48 macarons à 30 $ par douzaine et 60 brownies.Après une remise de 20%, elle a payé un total de 1400 $.Quel était le coût des brownies par douzaine?",310
"Sunnyside High tient ses diplômes dans son arène sportive cette année qui a de l'espace pour 7500 personnes.Après avoir expliqué les 600 sièges pour les diplômés, 250 sièges pour la faculté présente et réserver 50 sièges pour le personnel de l'événement, combien de billets recevraient-ils chaque diplômé à donner à leurs amis et à sa famille si les billets sont divisés également?",11
"Greenville High School tient ses diplômes dans son centre de congrès cette année qui a de l'espace pour 7700 personnes.Après avoir pris en compte les 550 sièges pour les diplômés, 450 sièges pour la faculté présente et réserver 100 sièges pour le personnel de l'événement, combien de billets chaque diplômé recevrait-il à leurs amis et à sa famille si les billets sont divisés également?",12
"La Riverside Academy tient ses diplômes dans son gymnase cette année qui a de l'espace pour 7800 personnes.Après avoir expliqué les 1050 sièges pour les diplômés, 350 sièges pour la faculté présente et réserver 100 sièges pour le personnel de l'événement, combien de billets recevraient-ils chaque diplômé à donner à leurs amis et à sa famille si les billets sont divisés également?",6
"Greenville High School tient ses diplômes dans son centre de congrès cette année qui a de l'espace pour 3900 personnes.Après avoir expliqué les 1150 sièges pour les diplômés, 400 sièges pour la faculté présente et réserver 50 sièges pour le personnel de l'événement, combien de billets chaque diplômé recevrait-il à leurs amis et à sa famille si les billets sont divisés également?",2
"La Riverside Academy tient ses diplômes dans son gymnase cette année qui a de l'espace pour 8900 personnes.Après avoir expliqué les 1050 sièges pour les diplômés, 400 sièges pour la faculté présente et réserver 100 sièges pour le personnel de l'événement, combien de billets chaque diplômé recevrait-il à leurs amis et à sa famille si les billets sont divisés également?",7
"La Riverside Academy tient ses diplômes dans son gymnase cette année qui a de l'espace pour 7300 personnes.Après avoir pris en compte les 700 sièges pour les diplômés, 200 sièges pour la faculté présente et réserver 100 sièges pour le personnel de l'événement, combien de billets recevraient-ils chaque diplômé à donner à leurs amis et à sa famille si les billets sont divisés également?",9
"Sunnyside High tient ses diplômes dans son arène sportive cette année qui a de l'espace pour 6700 personnes.Après avoir expliqué les 1250 sièges pour les diplômés, 350 sièges pour la faculté présente et réserver 100 sièges pour le personnel de l'événement, combien de billets recevraient-ils chaque diplômé à donner à leurs amis et à sa famille si les billets sont divisés également?",4
"Sunnyside High tient ses diplômes dans son arène sportive cette année qui a de l'espace pour 4100 personnes.Après avoir pris en compte les 750 sièges pour les diplômés, 250 sièges pour la faculté présente et réserver 100 sièges pour le personnel de l'événement, combien de billets chaque diplômé recevrait-il à leurs amis et à sa famille si les billets sont divisés également?",4
"Greenville High School tient ses diplômes dans son centre de congrès cette année qui a de l'espace pour 7200 personnes.Après avoir pris en compte les 750 sièges pour les diplômés, 400 sièges pour la faculté présente et réserver 50 sièges pour le personnel de l'événement, combien de billets recevraient-ils chaque diplômé à donner à leurs amis et à sa famille si les billets sont divisés également?",8
"Oakwood High School tient ses diplômes dans son auditorium cette année qui a de l'espace pour 3500 personnes.Après avoir expliqué les 750 sièges pour les diplômés, 400 sièges pour la faculté présente et réserver 100 sièges pour le personnel de l'événement, combien de billets recevraient-ils chaque diplômé à donner à leurs amis et à sa famille si les billets sont divisés également?",3
Bodhi va au magasin pour acheter du riz.La marque normale de riz qu'il achète coûte 15 $ la livre.Il doit acheter une marque plus chère qui coûte 20% de plus depuis que sa marque préférée a été vendue.Il décide d'acheter une semaine de riz et il utilise 2 livres de riz par jour.Le magasin a une remise de 20% sur le riz qui ne s'applique que jusqu'à 10 livres;Tout riz supplémentaire est vendu au prix régulier.Bodhi décide également de s'acheter un cookie pour 1 $.Combien Bodhi a-t-il à payer?,217
Oliver va au magasin pour acheter de la farine.La marque normale de farine qu'il achète coûte ₣ 16 par kilogramme.Il doit acheter une marque plus chère qui coûte 25% de plus depuis que sa marque préférée a été vendue.Il décide d'acheter une semaine de farine et il utilise 2 kilogrammes de farine par jour.Le magasin a une remise de 5% sur la farine qui ne s'applique qu'à 10 kilogrammes;Toute farine supplémentaire est vendue au prix régulier.Oliver décide également de s'acheter un muffin pour ₣ 4.Combien d'Oliver doit-il payer?,274
Arjun va au magasin pour acheter du thé.La marque normale de thé qu'il achète coûte 10 ¥ par kilogramme.Il doit acheter une marque plus chère qui coûte 40% de plus depuis que sa marque préférée a été vendue.Il décide d'acheter une semaine de thé et il utilise 2 kilogrammes de thé par jour.Le magasin a une remise de 10% sur le thé qui ne s'applique qu'à 10 kilogrammes;Tout thé supplémentaire est vendu au prix régulier.Arjun décide également de s'acheter un muffin pour 4 ¥.Combien a Arjun à payer?,186
Benjamin va au magasin pour acheter du sucre.La marque normale de sucre qu'il achète coûte ₺10 par kg.Il doit acheter une marque plus chère qui coûte 20% de plus depuis que sa marque préférée a été vendue.Il décide d'acheter une semaine de sucre et il utilise 3 kg de sucre par jour.Le magasin a une remise de 30% sur le sucre qui ne s'applique qu'à 10 kg;Tout sucre supplémentaire est vendu au prix régulier.Benjamin décide également de s'acheter un bagel pour ₺1.Combien Benjamin doit-il payer?,217
Mohammed va au magasin pour acheter du sucre.La marque normale de sucre qu'il achète coûte 15 $ par kg.Il doit acheter une marque plus chère qui coûte 40% de plus depuis que sa marque préférée a été vendue.Il décide d'acheter une semaine de sucre et il utilise 3 kg de sucre par jour.Le magasin a une remise de 10% sur le sucre qui ne s'applique qu'à 20 kg;Tout sucre supplémentaire est vendu au prix régulier.Mohammed décide également de s'acheter un bagel pour 1 $.Combien Mohammed a-t-il à payer?,400
Theo va au magasin pour acheter du riz.La marque normale de riz qu'il achète coûte 5 ¥ par kg.Il doit acheter une marque plus chère qui coûte 20% de plus depuis que sa marque préférée a été vendue.Il décide d'acheter une semaine de riz et il utilise 2 kg de riz par jour.Le magasin a une remise de 40% sur le riz qui ne s'applique qu'à 10 kg;Tout riz supplémentaire est vendu au prix régulier.Theo décide également de s'acheter un bagel pour 4 ¥.Combien Théo doit-il payer?,64
Faisal se rend au magasin pour acheter du sucre.La marque normale de sucre qu'il achète coûte 10 $ la livre.Il doit acheter une marque plus chère qui coûte 20% de plus depuis que sa marque préférée a été vendue.Il décide d'acheter une semaine de sucre et il utilise 2 livres de sucre par jour.Le magasin a une remise de 10% sur le sucre qui ne s'applique que jusqu'à 10 livres;Tout sucre supplémentaire est vendu au prix régulier.Faisal décide également de s'acheter un cookie pour 3 $.Combien Faisal doit-il payer?,159
Mateo va au magasin pour acheter du sucre.La marque normale de sucre qu'il achète coûte ₺5 par kilogramme.Il doit acheter une marque plus chère qui coûte 40% de plus depuis que sa marque préférée a été vendue.Il décide d'acheter une semaine de sucre et il utilise 3 kilogrammes de sucre par jour.Le magasin a une remise de 20% sur le sucre qui ne s'applique qu'à 20 kilogrammes;Tout sucre supplémentaire est vendu au prix régulier.Mateo décide également de s'acheter un muffin pour ₺4.Combien Mateo a-t-il à payer?,123
Carlos va au magasin pour acheter de la farine.La marque normale de farine qu'il achète coûte 10 ₣ ₣ 10 par kg.Il doit acheter une marque plus chère qui coûte 40% de plus depuis que sa marque préférée a été vendue.Il décide d'acheter une semaine de farine et il utilise 2 kg de farine par jour.Le magasin a une remise de 45% sur la farine qui ne s'applique qu'à 10 kg;Toute farine supplémentaire est vendue au prix régulier.Carlos décide également de s'acheter un bagel pour ₣ 2.Combien est-ce que Carlos doit payer?,135
Wei va au magasin pour acheter du riz.La marque normale de riz qu'il achète coûte 15 $ par kg.Il doit acheter une marque plus chère qui coûte 20% de plus depuis que sa marque préférée a été vendue.Il décide d'acheter une semaine de riz et il utilise 3 kg de riz par jour.Le magasin a une remise de 5% sur le riz qui ne s'applique qu'à 20 kg;Tout riz supplémentaire est vendu au prix régulier.Wei décide également de s'acheter un bagel pour 4 $.Combien Wei doit-il payer?,364
"Valentina se préparait pour une soirée de match chez elle, où elle avait l'intention de servir des lasagnes de légumes.Elle a remarqué qu'elle était hors de Forks en plastique, alors elle a acheté un nouveau paquet de fourches.Plus tard, son mari a également acheté un paquet de 19 nouvelles fourches et les a donnés à Valentina.Pendant que Valentina fabriquait les lasagnes végétales, elle a utilisé six des fourches pour goûter à ses lasagnes végétales, puis a jeté 8 fourches défectueuses.Les invités ont également apporté 2 paquets de fourchettes, chacun en ayant 8 à l'intérieur.Plus tard, quand elle est allée mettre la table, elle avait un total de 49 fourches.Combien de fourchettes était dans l'emballage que Valentina a acheté?",28
"Uma se préparait pour une fête de repas-partage chez elle, où elle avait l'intention de servir les scampi de crevettes.Elle a remarqué qu'elle était à partir de cuillères en plastique, alors elle a acheté un nouveau paquet de cuillères.Plus tard, son mari a également acheté un paquet de 11 nouvelles cuillères et les a donnés à Uma.Pendant que Uma faisait le scampi des crevettes, elle a utilisé sept des cuillères pour goûter à ses scampi de crevettes, puis a jeté 5 cuillères défectueuses.Les invités ont également apporté 2 paquets de cuillères, chacune en ayant 5 à l'intérieur.Plus tard, lorsqu'elle est allée mettre la table, elle avait un total de 36 cuillères.Combien de cuillères étaient dans le colis qu'Uma a acheté?",27
