question,answer_number
"Un pastel gigante tiene 122 piezas.Ananya puede comer 2 piezas al día, mientras que Kimia puede comer tres veces y Fatima puede comer cinco veces más que Kimia.Después de 2 días, Fátima decide hacer una dieta y reducir el consumo a la mitad.¿Cuántos días tardará en comer el pastel?",4
"Un pastel gigante tiene 126 porciones.Kimia puede comer 3 porciones al día, mientras que Fátima puede comer tres veces más y Daphne puede comer cuatro veces más que Fátima.Después de 2 días, Daphne decide hacer una dieta y reducir el consumo a la mitad.¿Cuántos días tardará en comer el pastel por completo?",3
"Un pastel gigante tiene 99 piezas.Luis puede comer 2 piezas al día, mientras que Amelia puede comer tres veces más y Aisha puede comer cinco veces más que Amelia.Después de 2 días, Aisha decide hacer una dieta y reducir el consumo a la mitad.¿Cuántos días tardará en comer el pastel?",3
"Una pizza gigante tiene 110 porciones.Tara puede comer 2 porciones al día, mientras que Bodhi puede comer tres veces más y Olivia puede comer el doble que Bodhi.Después de 2 días, Olivia decide hacer una dieta y reducir el consumo a la mitad.¿Cuántos días tardará en comer la pizza?",7
"Un pastel gigante tiene 126 porciones.Esteban puede comer 3 porciones al día, mientras que Theo puede comer tres veces y Gabriel puede comer cuatro veces más que Theo.Después de 2 días, Gabriel decide hacer una dieta y reducir el consumo a la mitad.¿Cuántos días tardará en comer el pastel?",3
"Una pizza gigante tiene 105 porciones.Haruka puede comer 3 porciones al día, mientras que Daphne puede comer cuatro veces más y ARASH puede comer el doble que Daphne.Después de 2 días, Arash decide hacer una dieta y reducir el consumo a la mitad.¿Cuántos días tardará en comer la pizza?",3
"Un pastel gigante tiene 87 porciones.Oliver puede comer 3 porciones al día, mientras que Pavel puede comer el doble y Mei puede comer dos veces más que Pavel.Después de 2 días, MEI decide hacer una dieta y reducir el consumo a la mitad.¿Cuántos días tardará en comer el pastel por completo?",5
"Un pastel gigante tiene 120 porciones.Jasmine puede comer 5 porciones al día, mientras que Roya puede comer el doble y Sophia puede comer el doble que Roya.Después de 2 días, Sophia decide hacer una dieta y reducir el consumo a la mitad.¿Cuántos días tardará en comer el pastel por completo?",4
"Sanjay recibe 32 correos electrónicos al día.El 25% de esos correos electrónicos no requieren ninguna respuesta.Desde el resto, Sanjay solo puede responder a 2 menos que el 1/2 de ellos.¿A cuántos correos electrónicos responde Sanjay en una semana laboral de 4 días?Sanjay trabaja en tiempo extra en el último día para que pueda responder al 20% más de correos electrónicos de lo habitual.",42
"Leon recibe 30 correos electrónicos al día.El 20% de esos correos electrónicos no requieren ninguna respuesta.Desde el resto, Leon solo puede responder a 2 menos de la mitad de ellos.¿A cuántos correos electrónicos responde Leon en una semana laboral de 6 días?Leon trabaja en tiempo extra en el último día para que pueda responder a un 50% más de correos electrónicos de lo habitual.",65
"Oliver recibe 32 correos electrónicos al día.El 25% de esos correos electrónicos no requieren ninguna respuesta.Desde el resto, Oliver solo puede responder a 2 menos que el 1/2 de ellos.¿A cuántos correos electrónicos responde Oliver en una semana laboral de 4 días?Oliver trabaja en tiempo extra en el último día para que pueda responder al 10% más de correos electrónicos de lo habitual.",41
"Luis recibe 30 correos electrónicos al día.El 20% de esos correos electrónicos no requieren ninguna respuesta.Desde el resto, Luis solo puede responder a 4 menos que el 1/2 de ellos.¿A cuántos correos electrónicos responde Luis en una semana laboral de 5 días?Luis trabaja en tiempo extra en el último día para que pueda responder a un 25% más de correos electrónicos de lo habitual.",42
"Hiroshi recibe 32 correos electrónicos al día.El 25% de esos correos electrónicos no requieren ninguna respuesta.Desde el resto, Hiroshi solo puede responder a 2 menos que el 1/2 de ellos.¿A cuántos correos electrónicos responde Hiroshi en una semana laboral de 5 días?Hiroshi trabaja en tiempo extra en el último día para que pueda responder a un 30% más de correos electrónicos de lo habitual.",53
"Carlos recibe 32 correos electrónicos al día.El 25% de esos correos electrónicos no requieren ninguna respuesta.Desde el resto, Carlos solo puede responder a 4 menos de la mitad de ellos.¿A cuántos correos electrónicos responde Carlos en una semana laboral de 4 días?Carlos trabaja en tiempo extra en el último día para que pueda responder al 75% más de correos electrónicos de lo habitual.",38
"Ravi recibe 25 correos electrónicos al día.El 12% de esos correos electrónicos no requieren ninguna respuesta.Desde el resto, Ravi solo puede responder a 3 menos de la mitad de ellos.¿A cuántos correos electrónicos responde Ravi en una semana laboral de 4 días?Ravi trabaja en tiempo extra en el último día para que pueda responder al 75% más de correos electrónicos de lo habitual.",38
"Yuki recibe 32 correos electrónicos al día.El 25% de esos correos electrónicos no requieren ninguna respuesta.Desde el resto, Yuki solo puede responder a 2 menos que el 1/2 de ellos.¿A cuántos correos electrónicos responde Yuki en una semana laboral de 6 días?Yuki trabaja en tiempo extra en el último día para que pueda responder al 10% más de correos electrónicos de lo habitual.",61
"Mohammed recibe 25 correos electrónicos al día.El 12% de esos correos electrónicos no requieren ninguna respuesta.Desde el resto, Mohammed solo puede responder a 3 menos de la mitad de ellos.¿A cuántos correos electrónicos responde Mohammed en una semana laboral de 5 días?Mohammed trabaja en tiempo extra en el último día para que pueda responder a un 25% más de correos electrónicos de lo habitual.",42
"Ibrahim recibe 32 correos electrónicos al día.El 25% de esos correos electrónicos no requieren ninguna respuesta.Desde el resto, Ibrahim solo puede responder a 2 menos de la mitad de ellos.¿A cuántos correos electrónicos responde Ibrahim en una semana laboral de 4 días?Ibrahim trabaja en tiempo extra en el último día para que pueda responder al 60% más de correos electrónicos de lo habitual.",46
"Gabriel está rodando un dado D4.¿Cuánto más probable es (expresado como una diferencia en los puntos porcentuales) que lanza un número más de 1 dos veces seguido, que que roda cuatro números impares seguidos?",50
"Tariq está rodando un dado de cuatro lados.¿Cuánto más probable es (expresado como una diferencia en los puntos porcentuales) que lanza un número más de 2 dos veces seguido, que que roda cuatro números incluso seguidos?",18
"Mohammed está rodando un dado de 20 lados.¿Cuánto más probable es (expresado como una diferencia en los puntos porcentuales) que lanza un número más de 10 dos veces seguido, que que roda cuatro números incluso seguidos?",18
"Viktor está rodando un dado de 20 lados.¿Cuánto más probable es (expresado como una diferencia en los puntos porcentuales) que lanza un número más de 2 dos veces seguido, que que roda cuatro números incluso seguidos?",74
"Deshawn está rodando un dado D10.¿Cuánto más probable es (expresado como una diferencia en los puntos porcentuales) que lanza un número más de 5 dos veces seguido, que en los dos números seguidos?",18
"Mateo está rodando un dado D6.¿Cuánto más probable es (expresado como una diferencia en los puntos porcentuales) que lanza un número más de 3 dos veces seguido, que que roda cuatro números impares seguidos?",18
"Yusuf está rodando un dado de 10 lados.¿Cuánto más probable es (expresado como una diferencia en los puntos porcentuales) que lanza un número más de 5 dos veces seguido, que en los dos números seguidos?",18
"Oliver está rodando un dado D8.¿Cuánto más probable es (expresado como una diferencia en los puntos porcentuales) que lanza un número más de 2 dos veces seguido, que en las que roda cuatro números impares seguidos?",50
"Arjun está rodando un dado D6.¿Cuánto más probable es (expresado como una diferencia en los puntos porcentuales) que lanza un número más de 3 dos veces seguido, que que roda cuatro números impares seguidos?",18
"Liam está rodando un dado D20.¿Cuánto más probable es (expresado como una diferencia en los puntos porcentuales) que lanza un número más de 1 dos veces seguido, que que roda cuatro números incluso seguidos?",84
"Inicialmente, Viktor tomó 9 docenas de panqueques, luego comió 3 panqueques para el desayuno, y luego escondió el resto en el patio para la búsqueda de huevos de Pascua.Liam encuentra 5 panqueques.Yusuf encuentra dos veces más que Liam.Pavel encuentra 4 menos que Yusuf.Daphne encuentra la mitad de Pavel, y James encuentra cuatro docenas de panqueques más que Yusuf y Liam combinados.¿Cuántos panqueques todavía están ocultos en el patio?",18
"Inicialmente, Ali tomó 11 docenas de galletas, luego comió 3 galletas para el desayuno, y luego escondió el resto en el patio para la búsqueda de huevos de Pascua.Faisal encuentra 5 galletas.Hiroshi encuentra tres veces más que Faisal.Benjamin encuentra 3 menos que Hiroshi.Wei encuentra un cuarto de tantos como Benjamin, y Quinn encuentra tres docenas de galletas más que Hiroshi y Faisal combinadas.¿Cuántas galletas todavía están ocultas en el patio?",38
"Inicialmente, Beatriz tomó 10 docenas de panqueques, luego comió 3 panqueques para el desayuno, y luego escondió el resto en el patio para la búsqueda de huevos de Pascua.Kimia encuentra 6 panqueques.Sophia encuentra tres veces más que Kimia.Mateo encuentra 2 menos que Sophia.Umar encuentra la mitad de Mateo, y Mei encuentra dos docenas de panqueques más que Sophia y Kimia combinados.¿Cuántos panqueques todavía están ocultos en el patio?",21
"Inicialmente, Zahra tomó 9 docenas de gofres, luego comió 5 gofres para el desayuno, y luego escondió el resto en el patio para la búsqueda de huevos de Pascua.Viktor encuentra 5 waffles.Andre encuentra tres veces más que Viktor.Rania encuentra 3 menos que Andre.Uma encuentra 1/4 tantos como Rania, y Arash encuentra tres docenas de gofres más que Andre y Viktor combinados.¿Cuántos gofres todavía están ocultos en el patio?",12
"Inicialmente, Kai tomó 7 docenas de panqueques, luego comió 2 panqueques para el desayuno, y luego escondió el resto en el patio para la búsqueda de huevos de Pascua.Nia encuentra 6 panqueques.Isabella encuentra dos veces más que NIA.Roya encuentra 4 menos que Isabella.Diego encuentra un cuarto de más que Roya, y Yara encuentra dos docenas de panqueques más que Isabella y NIA combinados.¿Cuántos panqueques todavía están ocultos en el patio?",12
"Inicialmente, Olga tomó 8 docenas de panqueques, luego comió 5 panqueques para el desayuno, y luego escondió el resto en el patio para la búsqueda de huevos de Pascua.Gabrielle encuentra 3 panqueques.Jasmine encuentra cuatro veces más que Gabrielle.Tariq encuentra 2 menos que el jazmín.Ravi encuentra 1/5 tantos como Tariq, y Alejandro encuentra dos docenas de panqueques más que Jasmine y Gabrielle combinados.¿Cuántos panqueques todavía están ocultos en el patio?",25
"Inicialmente, Isabella tomó 11 docenas de panqueques, luego comió 5 panqueques para el desayuno, y luego escondió el resto en el patio para la búsqueda de huevos de Pascua.Elena encuentra 5 panqueques.Qasim encuentra dos veces más que Elena.Sanjay encuentra 1 menos que Qasim.Winnie encuentra 1/9 tantos como Sanjay, y Faisal encuentra cuatro docenas de panqueques más que Qasim y Elena combinados.¿Cuántos panqueques todavía están ocultos en el patio?",39
"Inicialmente, Valeria tomó 11 docenas de panqueques, luego comió 2 panqueques para el desayuno, y luego escondió el resto en el patio para la búsqueda de huevos de Pascua.James encuentra 5 panqueques.Jamal encuentra tres veces más que James.Daphne encuentra 3 menos que Jamal.Nadia encuentra 1/2 tantos como Daphne, y Leon encuentra tres docenas de panqueques más que Jamal y James combinados.¿Cuántos panqueques todavía están ocultos en el patio?",36
"Inicialmente, Beatriz tomó 8 docenas de huevos, luego comió 3 huevos para el desayuno y luego escondió el resto en el patio para la búsqueda de huevos de Pascua.Mateo encuentra 3 huevos.Luis encuentra seis veces más que Mateo.Tariq encuentra 2 menos que Luis.Qasim encuentra la mitad de Tariq, y Noah encuentra dos docenas de huevos más que Luis y Mateo combinados.¿Cuántos huevos todavía están ocultos en el patio?",3
"Inicialmente, Diego tomó 8 docenas de gofres, luego comió 2 gofres para el desayuno, y luego escondió el resto en el patio para la búsqueda de huevos de Pascua.Roya encuentra 7 waffles.Yusuf encuentra el doble que Roya.Priya encuentra 2 menos que Yusuf.Keisha encuentra 1/3 tantos como Priya, y Ava encuentra dos docenas de gofres más que Yusuf y Roya combinados.¿Cuántos gofres todavía están ocultos en el patio?",12
"Qasim recoge basura de 5 complejos de apartamentos diferentes.Los primeros 4 tienen 100 apartamentos cada uno y el último es un 30% más grande que los otros 4 combinados.Sin embargo, esta semana, 5 apartamentos de cada uno de los primeros 4 complejos estaban vacantes y no requirieron servicio de recolección.Qasim recolecta basura 2 veces a la semana de cada lugar y se le paga ₣ 0.3 por colección por cada apartamento.También gana un 10% adicional en consejos.¿Cuánto dinero gana en una semana?",594
"Hiroshi recoge basura de 6 complejos de apartamentos diferentes.Los primeros 5 tienen 100 apartamentos cada uno y el último es un 40% más grande que los otros 5 combinados.Sin embargo, esta semana, 8 apartamentos de cada uno de los primeros 5 complejos estaban vacantes y no requirieron servicio de recolección.Hiroshi recolecta basura 2 veces a la semana de cada lugar y se le paga ₣ 0.25 por colección por cada apartamento.También gana un 10% adicional en consejos.¿Cuánto dinero gana en una semana?",638
"Tariq recolecta basura de 4 complejos de apartamentos diferentes.Los primeros 3 tienen 100 apartamentos cada uno y el último es un 30% más grande que los otros 3 combinados.Sin embargo, esta semana, 10 apartamentos de cada uno de los primeros 3 complejos estaban vacantes y no requirieron servicio de recolección.Tariq recolecta basura 3 veces a la semana de cada lugar y se le paga ₺0.5 por recolección por cada apartamento.También gana un 10% adicional en consejos.¿Cuánto dinero gana en una semana?",1089
"Pavel recoge basura de 6 complejos de apartamentos diferentes.Los primeros 5 tienen 100 apartamentos cada uno y el último es un 70% más grande que los otros 5 combinados.Sin embargo, esta semana, 10 apartamentos de cada uno de los primeros 5 complejos estaban vacantes y no requirieron servicio de recolección.Pavel recoge basura 2 veces a la semana de cada lugar y se le paga ₺0.45 por colección para cada apartamento.También gana un 10% adicional en consejos.¿Cuánto dinero gana en una semana?",1287
"Oliver recoge basura de 5 complejos de apartamentos diferentes.Los primeros 4 tienen 100 apartamentos cada uno y el último es un 50% más grande que los otros 4 combinados.Sin embargo, esta semana, 6 apartamentos de cada uno de los primeros 4 complejos estaban vacantes y no requirieron servicio de recolección.Oliver recolecta basura 5 veces a la semana de cada lugar y se le paga ₣ 0.25 por colección por cada apartamento.También gana un 10% adicional en consejos.¿Cuánto dinero gana en una semana?",1342
"Noah recoge basura de 5 complejos de apartamentos diferentes.Los primeros 4 tienen 100 apartamentos cada uno y el último es un 75% más grande que los otros 4 combinados.Sin embargo, esta semana, 5 apartamentos de cada uno de los primeros 4 complejos estaban vacantes y no requirieron servicio de recolección.Noah recolecta basura 2 veces a la semana de cada lugar y se le paga ₣ 0.25 por colección por cada apartamento.También gana un 10% adicional en consejos.¿Cuánto dinero gana en una semana?",594
"Esteban recoge basura de 3 complejos de apartamentos diferentes.Los primeros 2 tienen 150 apartamentos cada uno y el último es un 70% más grande que los otros 2 combinados.Sin embargo, esta semana, 5 apartamentos de cada uno de los primeros 2 complejos estaban vacantes y no requirieron servicio de recolección.Esteban recolecta basura 3 veces a la semana de cada lugar y le pagan € 0.45 por colección por cada apartamento.También gana un 10% adicional en consejos.¿Cuánto dinero gana en una semana?",1188
"Yusuf recolecta basura de 7 complejos de apartamentos diferentes.Los primeros 6 tienen 100 apartamentos cada uno y el último es un 35% más grande que los otros 6 combinados.Sin embargo, esta semana, 10 apartamentos de cada uno de los primeros 6 complejos estaban vacantes y no requirieron servicio de recolección.Yusuf recolecta basura 2 veces a la semana de cada lugar y le pagan ¥ 0.4 por colección por cada apartamento.También gana un 10% adicional en consejos.¿Cuánto dinero gana en una semana?",1188
"Wei recoge basura de 3 complejos de apartamentos diferentes.Los primeros 2 tienen 100 apartamentos cada uno y el último es un 70% más grande que los otros 2 combinados.Sin embargo, esta semana, 5 apartamentos de cada uno de los primeros 2 complejos estaban vacantes y no requirieron servicio de recolección.Wei recolecta basura 4 veces a la semana de cada lugar y se le paga ₺0.25 por colección para cada apartamento.También gana un 10% adicional en consejos.¿Cuánto dinero gana en una semana?",583
"Carlos recoge basura de 3 complejos de apartamentos diferentes.Los primeros 2 tienen 200 apartamentos cada uno y el último es un 40% más grande que los otros 2 combinados.Sin embargo, esta semana, 10 apartamentos de cada uno de los primeros 2 complejos estaban vacantes y no requirieron servicio de recolección.Carlos recoge basura 4 veces a la semana de cada lugar y se le paga ₣ 0.25 por colección por cada apartamento.También gana un 10% adicional en consejos.¿Cuánto dinero gana en una semana?",1034
"Sakura es un ávido jardinero.Hace dos días, recibió 49 nuevas plantas en macetas de su vivero de plantas favorita.Ella ya tiene 7 plantas en macetas en cada una de las 60 avientes de ventanas de su gran hogar en el campo.También compró 100 plantas nuevas ayer con un descuento del 50%.Sintiéndose generoso, ha decidido que dará 3 plantas en macetas de cada repisa a amigos y familiares mañana.¿Con cuántas plantas en macetas permanecerá Sakura?",389
"Daphne es un ávido jardinero.Hace dos días, recibió 23 nuevas plantas en macetas de su vivero de plantas favorita.Ella ya tiene 8 plantas en macetas en cada una de las 56 avances de ventanas de su gran hogar en el campo.También compró 200 nuevas plantas ayer con un descuento del 50%.Sintiéndose generoso, ha decidido que dará 6 plantas en macetas de cada repisa a amigos y familiares mañana.¿Con cuántas plantas en macetas permanecerá Daphne?",335
"Amelia es una ávida jardinera.La semana pasada, recibió 25 nuevas plantas en macetas de su guardería de planta favorita.Ella ya tiene 12 plantas en macetas en cada una de las 54 avances de ventanas de su gran hogar en el campo.También compró 110 plantas nuevas ayer con un descuento del 50%.Sintiéndose generoso, ha decidido que dará 4 plantas en macetas de cada repisa a amigos y familiares mañana.¿Con cuántas plantas en macetas permanecerá Amelia?",567
"Elena es una ávida jardinera.Hace dos días, recibió 38 nuevas plantas en macetas de su vivero de plantas favorita.Ella ya tiene 12 plantas en macetas en cada una de las 55 avances de ventanas de su gran hogar en el campo.También compró 70 plantas nuevas ayer con un descuento del 50%.Sintiéndose generoso, ha decidido que dará 3 plantas en macetas de cada repisa a amigos y familiares mañana.¿Con cuántas plantas en macetas permanecerá Elena?",603
"Yara es un ávido jardinero.Hace dos días, recibió 49 nuevas plantas en macetas de su vivero de plantas favorita.Ella ya tiene 12 plantas en macetas en cada una de las 54 avances de ventanas de su gran hogar en el campo.También compró 130 plantas nuevas ayer con un descuento del 50%.Sintiéndose generoso, ha decidido que dará 4 plantas en macetas de cada repisa a amigos y familiares mañana.¿Con cuántas plantas en macetas permanecerá Yara?",611
"Mei es un ávido jardinero.Hace dos días, recibió 38 nuevas plantas en macetas de su vivero de plantas favorita.Ella ya tiene 9 plantas en macetas en cada una de las 60 aveladas de ventanas de su gran hogar en el campo.También compró 170 nuevas plantas nuevas ayer con un descuento del 50%.Sintiéndose generoso, ha decidido que dará 6 plantas en macetas de cada repisa a amigos y familiares mañana.¿Con cuántas plantas en macetas permanecerá Mei?",388
"Valentina es un ávido jardinero.Anoche, recibió 48 nuevas plantas en macetas de su vivero de plantas favorita.Ella ya tiene 11 plantas en macetas en cada una de las 63 repisas de su gran hogar en el campo.También compró 100 plantas nuevas ayer con un descuento del 50%.Sintiéndose generoso, ha decidido que dará 6 plantas en macetas de cada repisa a amigos y familiares mañana.¿Con cuántas plantas en macetas permanecerá Valentina?",463
"Quinn es un ávido jardinero.Anoche, recibió 23 nuevas plantas en macetas de su vivero de plantas favorita.Ella ya tiene 8 plantas en macetas en cada una de las 57 ventanas de su gran hogar en el campo.También compró 20 plantas nuevas ayer con un descuento del 50%.Sintiéndose generoso, ha decidido que dará 4 plantas en macetas de cada repisa a amigos y familiares mañana.¿Con cuántas plantas en macetas permanecerán quinn?",271
"Amelia es una ávida jardinera.Anoche, recibió 42 nuevas plantas en macetas de su guardería de planta favorita.Ella ya tiene 7 plantas en macetas en cada una de las 56 avances de ventanas de su gran hogar en el campo.También compró 180 nuevas plantas ayer con un descuento del 50%.Sintiéndose generoso, ha decidido que dará 4 plantas en macetas de cada repisa a amigos y familiares mañana.¿Con cuántas plantas en macetas permanecerá Amelia?",390
"Sophia es una ávida jardinera.La semana pasada, recibió 26 nuevas plantas en macetas de su guardería de planta favorita.Ella ya tiene 11 plantas en macetas en cada una de las 55 ventanas de su gran hogar en el campo.También compró 130 plantas nuevas ayer con un descuento del 50%.Sintiéndose generoso, ha decidido que dará 3 plantas en macetas de cada repisa a amigos y familiares mañana.¿Con cuántas plantas en macetas permanecerá Sophia?",596
"Hay 24 chicas en el parque.Si hay un tercio del número de niños en el parque, ¿qué porcentaje de los niños en el parque son las niñas?",75
"Hay 39 chicas en el patio.Si hay dos sextos el número de niños en el patio, ¿qué porcentaje de los niños en el patio son las niñas?",75
"Hay 22 chicas en el jardín.Si hay tres veces el número de niños en el jardín, ¿qué porcentaje de los niños en el jardín son las niñas?",25
"Hay 20 chicas en el jardín.Si hay 1/4 del número de niños en el jardín, ¿qué porcentaje de los niños en el jardín son las niñas?",80
"Hay 24 chicas en el campo.Si hay cuatro veces el número de niños en el campo, ¿qué porcentaje de los niños en el campo son las niñas?",20
"Hay 16 chicas en el jardín.Si hay nueve veces el número de niños en el jardín, ¿qué porcentaje de los niños en el jardín son las niñas?",10
"Hay 21 chicas en el patio de recreo.Si hay cuatro veces el número de niños en el patio de recreo, ¿qué porcentaje de los niños en el patio de recreo son las niñas?",20
"Hay 18 chicas en el campo.Si hay cuatro veces el número de niños en el campo, ¿qué porcentaje de los niños en el campo son las niñas?",20
"Hay 31 chicas en el parque.Si hay cuatro veces el número de niños en el parque, ¿qué porcentaje de los niños en el parque son las niñas?",20
"Hay 19 chicas en el campo.Si hay nueve veces el número de niños en el campo, ¿qué porcentaje de los niños en el campo son las niñas?",10
"La Sra. Smith está buscando una nueva casa que no vaya más allá de su presupuesto de $ 410000.Ella vio una propiedad que tiene un precio de venta de $ 500000.Además de eso, el comprador tiene que pagar una tarifa de corretaje que es el 7% del precio de venta, y también la tarifa de transferencia que es el 12% del precio de venta.Si la Sra. Smith puede obtener un descuento del 20% en el precio de venta, ¿cuánto más será el costo total que el presupuesto de la Sra. Smith?",66000
"La Dra. Patel está buscando un nuevo condominio que no vaya más allá de su presupuesto de $ 390000.Ella vio una propiedad que tiene un precio de venta de $ 560000.Además de eso, el comprador tiene que pagar una tarifa de corretaje que es el 7% del precio de venta, y también la tarifa de transferencia que es el 14% del precio de venta.Si el Dr. Patel puede obtener un descuento del 25% en el precio de venta, ¿cuánto más será el costo total que el presupuesto del Dr. Patel?",118200
"La Sra. Johnson está buscando un nuevo apartamento que no vaya más allá de su presupuesto de $ 430000.Ella vio una propiedad que tiene un precio de venta de $ 400000.Además de eso, el comprador tiene que pagar una tarifa de corretaje que es el 7% del precio de venta, y también la tarifa de transferencia que es el 14% del precio de venta.Si la Sra. Johnson puede obtener un descuento del 5% en el precio de venta, ¿cuánto más será el costo total que el presupuesto de la Sra. Johnson?",29800
"La Sra. Smith está buscando una nueva casa que no vaya más allá de su presupuesto de $ 410000.Ella vio una propiedad que tiene un precio de venta de $ 480000.Además de eso, el comprador tiene que pagar una tarifa de corretaje que es el 3% del precio de venta, y también la tarifa de transferencia que es el 12% del precio de venta.Si la Sra. Smith puede obtener un descuento del 5% en el precio de venta, ¿cuánto más será el costo total que el presupuesto de la Sra. Smith?",114400
"La Sra. Lee está buscando una nueva casa que no vaya más allá de su presupuesto de $ 330000.Ella vio una propiedad que tiene un precio de venta de $ 440000.Además de eso, el comprador tiene que pagar una tarifa de corretaje que es el 5% del precio de venta, y también la tarifa de transferencia que es el 12% del precio de venta.Si la Sra. Lee puede obtener un descuento del 25% en el precio de venta, ¿cuánto más será el costo total que el presupuesto de la Sra. Lee?",56100
"La Sra. Smith está buscando una nueva casa que no vaya más allá de su presupuesto de $ 310000.Ella vio una propiedad que tiene un precio de venta de $ 400000.Además de eso, el comprador tiene que pagar una tarifa de corretaje que es el 5% del precio de venta, y también la tarifa de transferencia que es el 12% del precio de venta.Si la Sra. Smith puede obtener un 10% de descuento en el precio de venta, ¿cuánto más será el costo total que el presupuesto de la Sra. Smith?",111200
"La Sra. Johnson está buscando un nuevo apartamento que no vaya más allá de su presupuesto de $ 490000.Ella vio una propiedad que tiene un precio de venta de $ 640000.Además de eso, el comprador tiene que pagar una tarifa de corretaje que es el 3% del precio de venta, y también la tarifa de transferencia que es el 14% del precio de venta.Si la Sra. Johnson puede obtener un 25% de descuento en el precio de venta, ¿cuánto más será el costo total que el presupuesto de la Sra. Johnson?",71600
"La Sra. Johnson está buscando un nuevo apartamento que no vaya más allá de su presupuesto de $ 400000.Ella vio una propiedad que tiene un precio de venta de $ 480000.Además de eso, el comprador tiene que pagar una tarifa de corretaje que es el 7% del precio de venta, y también la tarifa de transferencia que es el 12% del precio de venta.Si la Sra. Johnson puede obtener un 25% de descuento en el precio de venta, ¿cuánto más será el costo total que el presupuesto de la Sra. Johnson?",28400
"La Sra. Lee está buscando una nueva casa que no vaya más allá de su presupuesto de $ 440000.Ella vio una propiedad que tiene un precio de venta de $ 400000.Además de eso, el comprador tiene que pagar una tarifa de corretaje que es el 7% del precio de venta, y también la tarifa de transferencia que es el 12% del precio de venta.Si la Sra. Lee puede obtener un descuento del 5% en el precio de venta, ¿cuánto más será el costo total que el presupuesto de la Sra. Lee?",12200
"La Sra. Johnson está buscando un nuevo apartamento que no vaya más allá de su presupuesto de $ 470000.Ella vio una propiedad que tiene un precio de venta de $ 650000.Además de eso, el comprador tiene que pagar una tarifa de corretaje que es el 4% del precio de venta, y también la tarifa de transferencia que es el 13% del precio de venta.Si la Sra. Johnson puede obtener un 20% de descuento en el precio de venta, ¿cuánto más será el costo total que el presupuesto de la Sra. Johnson?",138400
"Nadia fue a la panadería y compró varios tipos de pasteles.Compró 60 donas a $ 14 por docena, 60 mini cupcakes a $ 25 por docena y 24 mini pasteles de queso.Después de un descuento del 20%, pagó un total de $ 1540.¿Cuál fue el costo de los mini pasteles de queso por docena?",865
"Nia fue a la pastelería y compró varios tipos de productos horneados.Compró 60 croissants a $ 19 por docena, 72 macarons a $ 20 por docena y 36 brownies.Después de un descuento del 5%, pagó un total de $ 1330.¿Cuál fue el costo de los brownies por docena?",395
"Ava fue a la confitería y compró varios tipos de postres.Compró 36 eclairs a $ 13 por docena, 60 galletas a $ 26 por docena y 24 magdalenas.Después de un descuento del 20%, pagó un total de $ 980.¿Cuál fue el costo de los magdalenas por docena?",528
"Roya fue a la pastelería y compró varios tipos de productos horneados.Compró 48 croissants a $ 19 por docena, 48 macarons a $ 31 por docena y 24 brownies.Después de un descuento del 25%, pagó un total de $ 1530.¿Cuál fue el costo de los brownies por docena?",920
"Aisha fue a la pastelería y compró varios tipos de productos horneados.Compró 24 cruasanes a $ 12 por docena, 48 macarons a $ 20 por docena y 24 brownies.Después de un descuento del 20%, pagó un total de $ 1520.¿Cuál fue el costo de los brownies por docena?",898
"Sophia fue a la panadería y compró varios tipos de pasteles.Compró 48 donas a $ 19 por docena, 48 mini cupcakes a $ 24 por docena y 48 mini pasteles de queso.Después de un descuento del 25%, pagó un total de $ 1440.¿Cuál fue el costo de los mini pasteles de queso por docena?",437
"Uma fue al café y compró varios tipos de golosinas.Ella compró 48 daneses a $ 16 por docena, 48 tartas a $ 25 por docena y 48 bollos.Después de un descuento del 25%, pagó un total de $ 1050.¿Cuál fue el costo de los bollos por docena?",309
"Mia fue al café y compró varios tipos de golosinas.Ella compró 48 daneses a $ 20 por docena, 60 tartas a $ 24 por docena y 24 bollos.Después de un descuento del 25%, pagó un total de $ 1140.¿Cuál fue el costo de los bollos por docena?",660
"Daphne fue a la panadería y compró varios tipos de pasteles.Compró 48 donas a $ 18 por docena, 72 mini cupcakes a $ 29 por docena y 72 mini pasteles de queso.Después de un descuento del 20%, pagó un total de $ 1200.¿Cuál fue el costo de los mini pasteles de queso por docena?",209
"Emma fue a la pastelería y compró varios tipos de productos horneados.Compró 60 croissants a $ 16 por docena, 48 macarons a $ 30 por docena y 60 brownies.Después de un descuento del 20%, pagó un total de $ 1400.¿Cuál fue el costo de los brownies por docena?",310
"Sunnyside High se está graduando en su arena deportiva este año, que tiene espacio para 7500 personas.Después de contabilizar los 600 asientos para el graduado, 250 asientos para la facultad que asisten y reservando 50 asientos para el personal del evento, ¿cuántos boletos recibiría cada graduado para dar a sus amigos y familiares si los boletos se dividen por igual?",11
"Greenville High School se está graduando en su centro de convenciones este año, que tiene espacio para 7700 personas.Después de contabilizar los 550 asientos para el graduado, 450 asientos para la facultad que asisten y reservando 100 asientos para el personal del evento, ¿cuántos boletos recibiría cada graduado para dar a sus amigos y familiares si los boletos se dividen por igual?",12
