question,answer_number
Beatriz最初有10二十个煎饼，然后吃了3台煎饼吃早餐，然后将其余的藏在院子里进行复活节鸡蛋狩猎。基米亚找到6个煎饼。索菲亚发现的是基米亚的三倍。Mateo发现比Sophia少2个。Umar发现的一半是Mateo，而Mei发现的煎饼比Sophia和Kimia的总和更多。院子里还有多少煎饼？,21
Zahra最初有9打华夫饼，然后吃了5份华夫饼吃早餐，然后将其余的藏在院子里进行复活节鸡蛋狩猎。维克多找到了5个华夫饼。安德烈（Andre）找到了维克多（Viktor）的三倍。拉尼亚（Rania）比安德烈（Andre）少3个。乌玛（Uma）找到了1/4的拉尼亚（Rania），而阿拉什（Arash）比安德烈（Andre）和维克多（Viktor）组合得更多的三打华夫饼。院子里仍然隐藏了多少华夫饼？,12
Kai最初有7二个煎饼，然后吃了2种煎饼吃早餐，然后将其余的藏在院子里进行复活节彩蛋狩猎。Nia找到6个煎饼。伊莎贝拉（Isabella）发现是NIA的两倍。罗雅发现比伊莎贝拉少4个。迭戈（Diego）发现了四分之一的罗雅（Roya），而亚拉（Yara）的煎饼比伊莎贝拉（Isabella）和尼亚（Nia）的总和更多。院子里还有多少煎饼？,12
奥尔加（Olga）最初有8打煎饼，然后吃了5个煎饼吃早餐，然后将其余的藏在院子里进行复活节彩蛋狩猎。加布里埃尔（Gabrielle）找到了3个煎饼。茉莉花发现是加布里埃尔的四倍。塔里克（Tariq）发现比茉莉花（Jasmine）少2个。拉维找到的是塔里克的1/5，而亚历杭德罗的发现比茉莉花和加布里埃尔的组合得多。院子里还有多少煎饼？,25
伊莎贝拉（Isabella）最初有11打煎饼，然后吃了5种煎饼吃早餐，然后将其余的藏在院子里进行复活节鸡蛋狩猎。埃琳娜（Elena）找到了5个煎饼。Qasim发现是Elena的两倍。Sanjay发现比Qasim少1个。温妮发现1/9与桑杰（Sanjay）一样多，而费萨尔（Faisal）的煎饼比Qasim和Elena的合并得多。院子里还有多少煎饼？,39
瓦莱里亚（Valeria）最初有11打煎饼，然后吃了2种煎饼吃早餐，然后将其余的藏在院子里进行复活节鸡蛋狩猎。詹姆斯找到了5个煎饼。贾马尔（Jamal）发现是詹姆斯（James）的三倍。达芙妮（Daphne）发现比贾马尔（Jamal）少3个。纳迪亚（Nadia）发现了1/2的达芙妮（Daphne），而莱昂（Leon）的煎饼比贾马尔（Jamal）和詹姆斯（James）合并得更多。院子里还有多少煎饼？,36
Beatriz最初有8打鸡蛋，然后吃了3个鸡蛋吃早餐，然后将其余的鸡蛋藏在院子里进行复活节彩蛋狩猎。Mateo找到3个鸡蛋。路易斯发现是Mateo的六倍。塔里克（Tariq）发现比路易斯（Luis）少2个。Qasim发现的一半是Tariq，而Noah发现的鸡蛋比Luis和Mateo组合得多。院子里还有多少个鸡蛋？,3
迭戈最初有8打华夫饼，然后吃了2份华夫饼吃早餐，然后将其余的藏在院子里进行复活节彩蛋狩猎。罗雅（Roya）找到了7个华夫饼。优素福的发现是Roya的两倍。Priya发现比Yusuf少2个。凯莎（Keisha）找到了1/3的帕里亚（Priya），而艾娃（Ava）比尤苏夫（Yusuf）和罗雅（Roya）组合得更多的十二个华夫饼。院子里仍然隐藏了多少华夫饼？,12
Qasim从5个不同的公寓大楼中收集垃圾。前4个有100套公寓，最后一间公寓比其他4个合计大30％。但是，本周，前4个建筑群中每一个的5套公寓都是空置的，不需要收集服务。Qasim每周从每个地方收集垃圾2次，他为每个公寓收取每收入0.3次。他还获得了额外的10％技巧。他一周内赚了多少钱？,594
广志从6个不同的公寓大楼收集垃圾。前5个有100套公寓，最后一间公寓比其他5个合计大40％。但是，本周，前5个建筑群中的每间公寓均空置，不需要收集服务。Hiroshi每周从每个地方收集垃圾2次，他为每个公寓收取每收入0.25次。他还获得了额外的10％技巧。他一周内赚了多少钱？,638
Tariq从4个不同的公寓大楼收集垃圾。前3台有100套公寓，最后一间公寓比其他3个合计大30％。但是，本周，前3个综合体中的每一个中的10套公寓都是空置的，不需要收集服务。塔里克（Tariq）每周从每个地方收集垃圾3次，他为每个公寓收取每收款₺0.5。他还获得了额外的10％技巧。他一周内赚了多少钱？,1089
帕维尔（Pavel）从6个不同的公寓大楼中收集垃圾。前5个有100套公寓，最后一间公寓比其他5个合计大70％。但是，本周，前5个建筑群中的每一个中的10套公寓都是空置的，不需要收集服务。帕维尔（Pavel）每周从每个地方收集垃圾2次，他为每个公寓收取每收入₺0.45。他还获得了额外的10％技巧。他一周内赚了多少钱？,1287
奥利弗（Oliver）从5个不同的公寓大楼中收集垃圾。前4个有100套公寓，最后一间公寓比其他4个合计大50％。但是，本周，前4个建筑群中每一个的6套公寓都是空置的，不需要收集服务。奥利弗（Oliver）每周从每个地方收集5次垃圾，他为每间公寓收取0.25次付费。他还获得了额外的10％技巧。他一周内赚了多少钱？,1342
诺亚从5个不同的公寓大楼收集垃圾。前4个有100套公寓，最后一间公寓比其他4个合计大75％。但是，本周，前4个建筑群中每一个的5套公寓都是空置的，不需要收集服务。诺亚（Noah）每周从每个地方收集垃圾2次，他为每间公寓收取每收入0.25次。他还获得了额外的10％技巧。他一周内赚了多少钱？,594
Esteban从3个不同的公寓大楼收集垃圾。前两间有150套公寓，最后一间公寓比其他2个合计大70％。但是，本周，前两个建筑群中每一个的5套公寓都是空置的，不需要收集服务。Esteban每周从每个地方收集3次垃圾，他为每个公寓收取0.45欧元。他还获得了额外的10％技巧。他一周内赚了多少钱？,1188
优素福从7种不同的公寓大楼收集垃圾。前6个有100套公寓，最后一间公寓比其他6个合计大35％。但是，本周，前6个建筑群中的每一个中的10套公寓都是空置的，不需要收集服务。Yusuf每周从每个地方收集垃圾2次，他为每个公寓收集0.4日元。他还获得了额外的10％技巧。他一周内赚了多少钱？,1188
WEI从3个不同的公寓大楼中收集垃圾。前2个有100套公寓，最后一间公寓比其他2个合计大70％。但是，本周，前两个建筑群中每一个的5套公寓都是空置的，不需要收集服务。WEI每周从每个地方收集4次垃圾，他为每个公寓收取每收入₺0.25。他还获得了额外的10％技巧。他一周内赚了多少钱？,583
卡洛斯从3个不同的公寓大楼收集垃圾。前两间有200套公寓，最后一间公寓比其他2个合计大40％。但是，本周，前两个建筑群中的每一个中的10套公寓都是空置的，不需要收集服务。卡洛斯每周从每个地方收集垃圾4次，每个公寓的收藏量为0.25。他还获得了额外的10％技巧。他一周内赚了多少钱？,1034
樱花是一个狂热的园丁。两天前，她从她最喜欢的植物托儿所那里收到了49种新盆栽植物。她的大型乡村住宅的60个窗户壁架中的每一个都已经有7种盆栽植物。她昨天还以50％的折扣购买了100种新工厂。她慷慨大方，她决定明天将每个壁架上的3种盆栽植物给朋友和家人。樱花将留下多少盆栽植物？,389
达芙妮是一个狂热的园丁。两天前，她从她最喜欢的植物托儿所那里收到了23种新盆栽植物。她已经在大型乡村住宅的56个窗户壁架上的每一个中都有8种盆栽植物。她昨天还以50％的折扣购买了200个新工厂。她很慷慨，她决定明天将每台壁架上的6种盆栽植物给朋友和家人。达芙妮（Daphne）将留下多少盆栽植物？,335
阿米莉亚（Amelia）是一个狂热的园丁。上周，她从她最喜欢的植物托儿所那里收到了25种新的盆栽植物。她的大型乡间别墅的54个窗户壁架中的每一个都已经有12种盆栽植物。她昨天还以50％的折扣购买了110个新工厂。她慷慨大方，她决定明天将每个壁架上的盆栽植物从每个壁架上给朋友和家人。阿米莉亚将留下多少盆栽植物？,567
埃琳娜（Elena）是一个狂热的园丁。两天前，她从她最喜欢的植物托儿所收到了38种新盆栽植物。她的大型乡村住宅的55个窗户壁架中的每一个都已经有12种盆栽植物。她昨天还以50％的折扣购买了70种新工厂。她慷慨大方，她决定明天将每个壁架上的3种盆栽植物给朋友和家人。埃琳娜将留下多少盆栽植物？,603
Yara是一个狂热的园丁。两天前，她从她最喜欢的植物托儿所那里收到了49种新盆栽植物。她的大型乡间别墅的54个窗户壁架中的每一个都已经有12种盆栽植物。她昨天还以50％的折扣购买了130种新工厂。她慷慨大方，她决定明天将每个壁架上的盆栽植物从每个壁架上给朋友和家人。亚拉将留下多少盆栽植物？,611
梅是一个狂热的园丁。两天前，她从她最喜欢的植物托儿所收到了38种新盆栽植物。她的大型乡村住宅的60个窗户壁架中的每一个都已经有9种盆栽植物。她昨天还以50％的折扣购买了170种新工厂。她很慷慨，她决定明天将每台壁架上的6种盆栽植物给朋友和家人。梅将留下多少盆栽？,388
瓦伦蒂娜（Valentina）是一个狂热的园丁。昨晚，她从她最喜欢的植物托儿所收到了48种新盆栽植物。她已经在大型乡间别墅的63个窗户壁架上的每一个中都有11种盆栽植物。她昨天还以50％的折扣购买了100种新工厂。她很慷慨，她决定明天将每台壁架上的6种盆栽植物给朋友和家人。瓦伦蒂娜（Valentina）将留下多少盆栽植物？,463
奎因是一个狂热的园丁。昨晚，她从她最喜欢的植物托儿所里收到了23种新盆栽植物。她已经在大型乡村住宅的57个窗户壁架上的每一个中都有8种盆栽植物。她昨天还以50％的折扣购买了20种新工厂。她慷慨大方，她决定明天将每个壁架上的盆栽植物从每个壁架上给朋友和家人。奎因将留下多少盆栽植物？,271
阿米莉亚（Amelia）是一个狂热的园丁。昨晚，她从她最喜欢的植物托儿所里收到了42种新盆栽植物。她的大型乡村住宅的56个窗户壁架中的每一个都已经有7种盆栽植物。她昨天还以50％的折扣购买了180种新工厂。她慷慨大方，她决定明天将每个壁架上的盆栽植物从每个壁架上给朋友和家人。阿米莉亚将留下多少盆栽植物？,390
索菲亚是一个狂热的园丁。上周，她从她最喜欢的植物托儿所那里收到了26种新盆栽植物。她已经在大型乡村住宅的55个窗户壁架上的每一个中都有11种盆栽植物。她昨天还以50％的折扣购买了130种新工厂。她慷慨大方，她决定明天将每个壁架上的3种盆栽植物给朋友和家人。Sophia将留下多少盆栽植物？,596
公园里有24个女孩。如果公园里有三分之一的男孩人数，公园里的孩子中有多少百分比是女孩？,75
院子里有39个女孩。如果院子里的男孩人数是五分之一，那么院子里的孩子中有多少百分比是女孩？,75
花园里有22个女孩。如果花园里的男孩人数是花园里有多少百分比的女孩？,25
花园里有20个女孩。如果花园里的男孩人数为1/4，花园里的孩子中有多少百分比是女孩？,80
该领域有24个女孩。如果该领域的男孩人数是该领域有多少百分比的女孩？,20
花园里有16个女孩。如果花园里的男孩人数是花园里有多少百分比的女孩？,10
操场上有21个女孩。如果操场上的男孩人数是女孩中有多少百分比是女孩？,20
该领域有18个女孩。如果该领域的男孩人数是该领域有多少百分比的女孩？,20
公园里有31个女孩。如果公园里的男孩人数是公园里有多少百分比的女孩？,20
该领域有19个女孩。如果有九倍的男孩人数，那么女孩中有多少百分比是女孩？,10
史密斯夫人正在寻找一栋新房子，不会超出她的410000美元预算。她看到一家售价为500000美元的物业。最重要的是，买方必须支付经纪费，这是售价的7％，也是售价的12％的转让费。如果史密斯太太可以从售价上获得20％的折扣，那么总成本要比史密斯夫人的预算高多少？,66000
帕特尔（Patel）博士正在寻找一个新公寓，该公寓不会超出她的390000美元预算。她看到了一个售价为560000美元的物业。最重要的是，买方必须支付经纪费，该经纪费是售价的7％，也是售价的14％的转让费。如果帕特尔博士可以从售价上获得25％的折扣，那么总成本比帕特尔博士的预算要高多少？,118200
约翰逊女士正在寻找一间新公寓，该公寓不会超过她430000美元的预算。她看到了一个售价为400000美元的物业。最重要的是，买方必须支付经纪费，该经纪费是售价的7％，也是售价的14％的转让费。如果约翰逊女士可以从售价上获得5％的折扣，那么总成本比约翰逊女士的预算要高多少？,29800
史密斯夫人正在寻找一栋新房子，不会超出她的410000美元预算。她看到了一个售价为480000美元的物业。最重要的是，买方必须支付经纪费，这是售价的3％，也是售价的12％的转让费。如果史密斯太太可以从售价上获得5％的折扣，那么总成本比史密斯夫人的预算要高多少？,114400
Lee夫人正在寻找一座新的联排别墅，该联排别墅不会超出她的330000美元预算。她看到一家售价为440000美元的物业。最重要的是，买方必须支付经纪费，这是售价的5％，也是售价的12％的转让费。如果李夫人可以从售价上获得25％的折扣，那么总成本比李夫人的预算要高多少？,56100
史密斯夫人正在寻找一栋新房子，该房子不会超出她的310000美元预算。她看到了一个售价为400000美元的物业。最重要的是，买方必须支付经纪费，这是售价的5％，也是售价的12％的转让费。如果史密斯太太可以从售价上获得10％的折扣，那么总成本比史密斯夫人的预算高多少？,111200
约翰逊女士正在寻找一间新公寓，该公寓不会超出她的490000美元预算。她看到一家售价为640000美元的物业。最重要的是，买方必须支付经纪费，该经纪费是售价的3％，也是售价的14％的转让费。如果约翰逊女士可以从售价上获得25％的折扣，那么总成本比约翰逊女士的预算要高多少？,71600
约翰逊女士正在寻找一间新公寓，该公寓不会超出她的400000美元预算。她看到了一个售价为480000美元的物业。最重要的是，买方必须支付经纪费，这是售价的7％，也是售价的12％的转让费。如果约翰逊女士可以从售价上获得25％的折扣，那么总成本比约翰逊女士的预算要高多少？,28400
李夫人正在寻找一个新的联排别墅，该联排别墅不会超出她的440000美元预算。她看到了一个售价为400000美元的物业。最重要的是，买方必须支付经纪费，这是售价的7％，也是售价的12％的转让费。如果李夫人可以从售价上获得5％的折扣，那么总成本比李夫人的预算要高多少？,12200
约翰逊女士正在寻找一间新公寓，该公寓不会超出她的470000美元预算。她看到一家售价为650000美元的物业。最重要的是，买方必须支付经纪费，这是售价的4％，也是售价的13％的转让费。如果约翰逊女士可以从售价上获得20％的折扣，那么总成本比约翰逊女士的预算要高多少？,138400
纳迪亚去面包店买了各种类型的糕点。她以每打14美元的价格购买60个甜甜圈，每打25美元，60个迷你纸杯蛋糕和24个迷你芝士蛋糕。经过20％的折扣，她总共支付了1540美元。每打迷你芝士蛋糕的成本是多少？,865
Nia去了糕点店，买了各种类型的烘焙食品。她以每打19美元的价格购买60美元的羊角面包，每打20美元的马卡龙，每打$ 20和36个布朗尼蛋糕。经过5％的折扣，她总共支付了1330美元。每打布朗尼的成本是多少？,395
Ava去了糖果，购买了各种类型的甜点。她以每打13美元的价格购买了36美元的日常活动，每打26美元和24个松饼购买了36美元。经过20％的折扣，她总共支付了980美元。每打松饼的成本是多少？,528
罗雅（Roya）去了糕点店，买了各种类型的烘焙食品。她以每打19美元的价格购买了48美元的羊角面包，每打31美元购买了48美元的马卡龙和24个布朗尼蛋糕。经过25％的折扣，她总共支付了1530美元。每打布朗尼的成本是多少？,920
艾莎（Aisha）去了糕点店，购买了各种类型的烘焙食品。她以每打12美元的价格购买了24个羊角面包，每打20美元的羊角面包，每打20美元和24个布朗尼蛋糕。经过20％的折扣，她总共支付了1520美元。每打布朗尼的成本是多少？,898
索菲亚（Sophia）去了面包店，购买了各种类型的糕点。她以每打19美元的价格购买了48个甜甜圈，48个迷你纸杯蛋糕，每打24美元和48个迷你芝士蛋糕。经过25％的折扣，她总共支付了1440美元。每打迷你芝士蛋糕的成本是多少？,437
乌玛去了咖啡馆，买了各种类型的零食。她以每打16美元的价格购买了48个丹麦人，每打25美元和48个烤饼购买了48美元。经过25％的折扣，她总共支付了1050美元。每打烤饼的成本是多少？,309
米娅（Mia）去了咖啡馆，购买了各种类型的零食。她以每打20美元的价格购买了48个丹麦人，每打24美元和24个烤饼购买了48美元。经过25％的折扣，她总共支付了1140美元。每打烤饼的成本是多少？,660
达芙妮去面包店买了各种类型的糕点。她以每打18美元的价格购买了48个甜甜圈，以每打29美元的价格购买了72个迷你纸杯蛋糕和72个迷你芝士蛋糕。经过20％的折扣，她总共支付了1200美元。每打迷你芝士蛋糕的成本是多少？,209
艾玛（Emma）去了糕点店，购买了各种类型的烘焙食品。她以每打16美元的价格购买了60个羊角面包，每打30美元，48美元的马卡龙和60个布朗尼蛋糕。经过20％的折扣，她总共支付了1400美元。每打布朗尼的成本是多少？,310
Sunnyside High今年将在其体育竞技场举行毕业典礼，可容纳7500人。在考虑了毕业生的600个席位，有250个席位参加教职员工，并为活动员工预留50个席位，如果票平均分配，每个毕业生都会收到多少张毕业生来送给他们的朋友和家人的门票？,11
格林维尔高中将于今年在其会议中心举行毕业典礼，该中心为7700人提供了空间。在考虑了550个毕业生的席位，参加教职员工的450个席位以及为活动员工预留100个席位之后，每个毕业生都会收到多少张门票，如果门票平均分配，则会送给他们的朋友和家人？,12
Riverside Academy今年将在其体育馆毕业，该体育馆有7800人的空间。在考虑了1050个毕业生的席位，参加教师的350个席位以及为活动员工预留100个席位的席位之后，每个毕业生都会收到多少张门票，如果门票平均分配，则将获得给他们的朋友和家人？,6
格林维尔高中将于今年在其会议中心举行毕业典礼，可容纳3900人。在考虑了毕业生1150个席位，参加教职员工的400个席位以及为活动员工保留50个席位的席位之后，每个毕业生都会收到多少张门票，如果门票平均分配，则会送给他们的朋友和家人？,2
Riverside Academy今年将在其体育馆举行毕业典礼，该体育馆为8900人提供了空间。在考虑了1050个毕业生的席位，参加教师的400个席位以及为活动员工预留100个席位之后，如果票平均分配，每个毕业生都会收到多少张毕业生来送给他们的朋友和家人的门票？,7
Riverside Academy今年将在其体育馆毕业，该体育馆有7300人的空间。在考虑了毕业生的700个席位，有200个席位的席位以及为活动员工预留100个席位之后，每个毕业生都会收到多少张门票，如果门票平均分配，则会送给他们的朋友和家人？,9
Sunnyside High今年将在其体育竞技场举行毕业典礼，可容纳6700人。在考虑了毕业生的1250个席位，参加教职员工的350个席位以及为活动工作人员预留100个席位之后，每个毕业生都会收到多少张门票，如果门票平均分配，则会送给他们的朋友和家人？,4
Sunnyside High今年将在其体育竞技场举行毕业典礼，可容纳4100人。在考虑了毕业生的750个席位，参加教职员工的250个席位以及为活动员工预留100个席位之后，每个毕业生都会收到多少张门票，如果门票平均分配，则会送给他们的朋友和家人？,4
格林维尔高中将于今年在其会议中心举行毕业典礼，该中心为7200人提供了空间。在考虑了毕业生的750个席位，参加教职员工的400个席位以及为活动员工预留50个席位的席位之后，每个毕业生都会收到多少张门票，如果门票平均分配，则会送给他们的朋友和家人？,8
奥克伍德高中（Oakwood High School）今年将在其礼堂举行毕业典礼，可容纳3500人。在考虑了毕业生的750个席位，参加教职员工的400个席位以及为活动员工预订100个席位之后，每个毕业生都会收到多少张门票，如果门票平均分配，则会送给他们的朋友和家人？,3
菩提去商店买米饭。他购买的普通米品牌的价格为每磅15美元。自从他最喜欢的品牌售罄以来，他必须购买一个更昂贵的品牌，价格高20％。他决定购买一周的米饭，每天使用2磅米饭。这家商店的米饭折扣20％，最多适用于10磅；任何其他大米都以正常价格出售。菩提还决定以1美元的价格购买自己的饼干。菩提必须付多少钱？,217
奥利弗去商店买一些面粉。他购买的正常面粉品牌的价格为每公斤16。自从他最喜欢的品牌售罄以来，他必须购买一个更昂贵的品牌，价格高出25％。他决定购买一周的面粉，每天使用2公斤面粉。这家商店的面粉折扣5％，最多适用于10公斤；任何额外的面粉都以正常价格出售。奥利弗（Oliver）还决定为₣4购买松饼。奥利弗必须付多少钱？,274
Arjun去商店买了一些茶。他购买的茶的普通品牌每公斤的价格为10日元。自从他最喜欢的品牌售罄以来，他必须购买一个更昂贵的品牌，价格高40％。他决定购买一周的茶，每天使用2公斤茶。该商店的茶折扣10％，最多适用于10公斤；任何额外的茶都以正常价格出售。Arjun还决定以4日元的价格购买自己的松饼。Arjun必须付多少钱？,186
本杰明去商店买了一些糖。他购买的普通糖品牌每公斤的价格为₺10。自从他最喜欢的品牌售罄以来，他必须购买一个更昂贵的品牌，价格高20％。他决定购买一周的糖，每天使用3公斤糖。该商店的糖折扣30％，最多适用于10公斤；任何额外的糖都是以正常价格出售的。本杰明还决定为₺1买一个百吉饼。本杰明必须付多少钱？,217
穆罕默德去商店买了一些糖。他购买的普通糖品牌的价格为每公斤15美元。自从他最喜欢的品牌售罄以来，他必须购买一个更昂贵的品牌，价格高40％。他决定购买一周的糖，每天使用3公斤糖。该商店的糖折扣10％，最多适用于20公斤；任何额外的糖都是以正常价格出售的。穆罕默德还决定以1美元的价格购买百吉饼。穆罕默德必须付多少钱？,400
西奥去商店买了一些米饭。他购买的普通米品牌每公斤的价格为5日元。自从他最喜欢的品牌售罄以来，他必须购买一个更昂贵的品牌，价格高20％。他决定购买一周的米饭，每天使用2公斤米饭。这家商店的米饭折扣40％，最多适用于10公斤；任何其他大米都以正常价格出售。西奥还决定以4日元的价格购买百吉饼。西奥必须付多少钱？,64
Faisal去商店买了一些糖。他购买的普通糖品牌的价格为每磅10美元。自从他最喜欢的品牌售罄以来，他必须购买一个更昂贵的品牌，价格高20％。他决定购买一周的糖，并且每天使用2磅的糖。该商店的糖折扣10％，最多可用于10磅；任何额外的糖都是以正常价格出售的。Faisal还决定以3美元的价格购买自己的饼干。Faisal必须付多少钱？,159
Mateo去商店买了一些糖。他购买的糖的普通品牌每公斤的价格为5。自从他最喜欢的品牌售罄以来，他必须购买一个更昂贵的品牌，价格高40％。他决定购买一周的糖，每天使用3公斤糖。该商店的糖折扣20％，最多适用于20公斤；任何额外的糖都是以正常价格出售的。Mateo还决定为₺4购买松饼。Mateo必须付多少钱？,123
卡洛斯去商店买了一些面粉。他购买的普通面粉品牌每公斤的价格为10。自从他最喜欢的品牌售罄以来，他必须购买一个更昂贵的品牌，价格高40％。他决定购买一周的面粉，每天使用2公斤面粉。该商店的面粉折扣45％，最多适用于10公斤；任何额外的面粉都以正常价格出售。卡洛斯还决定为₣2买一个百吉饼。卡洛斯必须付多少钱？,135
魏去商店买米饭。他购买的普通米品牌的价格为每公斤15美元。自从他最喜欢的品牌售罄以来，他必须购买一个更昂贵的品牌，价格高20％。他决定购买一周的米饭，每天使用3公斤米饭。这家商店的米饭折扣5％，最多适用于20公斤；任何其他大米都以正常价格出售。魏还决定以4美元的价格购买百吉饼。魏必须付多少钱？,364
瓦伦蒂娜（Valentina）正在为她的房子做比赛之夜，她打算在那里供应蔬菜烤宽面条。她注意到自己从塑料叉中脱颖而出，所以她买了一包新的叉子。后来，她的丈夫还买了一包19个新叉子，并把它们交给了瓦伦蒂娜。当瓦伦蒂娜（Valentina）制作蔬菜宽面条时，她用六个叉子品尝了蔬菜烤宽面条，然后扔掉了8个有缺陷的叉子。客人还带来了2包叉子，每个叉子里面有8个。后来，当她去桌子上时，她总共有49个叉子。瓦伦蒂娜（Valentina）购买的包装中有几个叉子？,28
乌玛（Uma）正在她的房子里准备举行一次便餐派对，她打算在那里为虾scampi服务。她注意到自己没有塑料汤匙，所以她买了一包新的汤匙。后来，她的丈夫还购买了11包新汤匙的包裹，并将其交给了乌玛。当乌玛（Uma）制作虾scampi时，她用七个汤匙品尝了虾scampi，然后扔掉了5个有缺陷的汤匙。客人还带来了2包汤匙，每个汤匙里面有5包。后来，当她去桌子上时，她总共有36个汤匙。乌玛购买的包装中有几汤匙？,27
Xena正在她的房子准备一个生日聚会，她打算在那里为Creme Bulee服务。她注意到自己从塑料叉中脱颖而出，所以她买了一包新的叉子。后来，她的丈夫还买了一包16个新叉子，并将其交给了Xena。当Xena制作焦糖布鲁利时，她用七个叉子品尝了她的奶油布鲁利，然后扔掉了8个有缺陷的叉子。客人还带来了2包叉子，每个叉子里面有8个。后来，当她去桌子上时，她总共有39叉。Xena买了多少个叉子？,22
陈正在她的房子里准备一个生日聚会，她打算在那里炖牛肉。她注意到自己从塑料叉中脱颖而出，所以她买了一包新的叉子。后来，她的丈夫还买了一包9个新叉子，并把它们交给了陈。当陈制作牛肉时，她用16个叉子品尝炖牛肉，然后扔掉12个有缺陷的叉子。客人还带来了2包叉子，每个叉子里面有12个。后来，当她去桌子上时，她总共有32个叉子。陈购买的包裹中有几个叉子？,27
Sakura正在她的房子准备一个生日聚会，她打算在那里为烤鲑鱼提供。她注意到自己是用塑料盘的，所以她买了一包新的盘子。后来，她的丈夫还买了一包7张新盘子，然后把它们交给了樱花。樱花正在制作烤鲑鱼时，她用八个盘子品尝了烤鲑鱼，然后扔掉了15个有缺陷的盘子。客人还带来了2包盘子，每个盘子里面有15个盘子。后来，当她去桌子上时，她总共有56盘。樱花买了多少个盘子？,42
伊莎贝拉（Isabella）正在准备在她的房子里举行午餐聚会，她打算在那里供应蔬菜烤宽面条。她注意到自己从塑料叉中脱颖而出，所以她买了一包新的叉子。后来，她的丈夫还买了一包14个新叉子，并将其交给了伊莎贝拉。当伊莎贝拉（Isabella）制作植物宽面条时，她用七个叉子品尝了蔬菜烤宽面条，然后扔掉了7个有缺陷的叉子。客人还带来了4包叉子，每个叉子里面有7个。后来，当她去桌子上时，她总共有66叉。伊莎贝拉（Isabella）购买的包装中有几个叉子？,38
奥利维亚（Olivia）正准备在她的房子里举行午餐聚会，她打算在那里提供烤鸡。她注意到自己是用塑料盘的，所以她买了一包新的盘子。后来，她的丈夫还买了一包8张新盘子，并将其交给了奥利维亚。当奥利维亚（Olivia）制作烤鸡时，她用13个盘子品尝了烤鸡，然后扔掉了14个有缺陷的盘子。客人还带来了3包盘子，每个盘子里面有14个盘子。后来，当她去坐桌子时，她总共有60盘。奥利维亚（Olivia）购买的包装中有几盘？,37
索菲亚（Sophia）正在为她的房子做比赛之夜，她打算在那里搭配馅辣椒。她注意到自己没有塑料汤匙，所以她买了一包新的汤匙。后来，她的丈夫还买了一包6包新汤匙，并将其交给了索菲亚。当索菲亚（Sophia）制作馅辣椒时，她用17个汤匙品尝了塞满的辣椒，然后扔掉了9个有缺陷的汤匙。客人还带来了2包汤匙，每个汤匙里面有9个。后来，当她去坐桌子时，她总共有25个汤匙。Sophia购买的包装中有几汤匙？,27
艾莎（Aisha）正在她的房子准备午餐聚会，她打算在那里搭配馅辣椒。她注意到自己从塑料叉中脱颖而出，所以她买了一包新的叉子。后来，她的丈夫还买了一包8个新叉子，并把它们交给了艾莎。当艾莎（Aisha）制作馅辣椒时，她用十六个叉子品尝了馅辣椒，然后扔掉了6个有缺陷的叉子。客人还带来了2包叉子，每个叉子里有6个。后来，当她去桌子上时，她总共有32个叉子。艾莎（Aisha）买了多少个叉子？,34
艾玛（Emma）正在为她的房子做准备的聚会，她打算在那里为Creme Brulee服务。她注意到自己是用塑料盘的，所以她买了一包新的盘子。后来，她的丈夫还买了一包19个新盘子，并将其交给了艾玛。当艾玛（Emma）制作焦糖布鲁利（Creme Bulee）时，她使用了十个盘子来品尝奶油布鲁利（Creme Brulee），然后扔掉了10个有缺陷的盘子。客人还带来了4包盘子，每个盘子里有10个盘子。后来，当她去桌子上时，她总共有59盘。艾玛（Emma）购买的包装中有几盘？,20
迭戈在周三选择67个菠萝。然后他在星期四选择176个菠萝。星期五，他选择了五重奏的菠萝数量。在星期六，他选择了过去三天中挑选的一半。周日，迭戈将以17个菠萝的盒子出售菠萝。他将以12美元的价格出售每个盒子。迭戈要赚多少钱？,612
Deshawn在周六挑选142梨。然后他在周日选择了172个梨。周一，他选择了他在周六所做的梨数的三倍。周二，他选择了过去三天中挑选的一半。在星期三，Deshawn将以15个梨的盒子出售梨。他将以14美元的价格出售每个盒子。DeShawn要赚多少钱？,1036
莱昂在星期四选择80个苹果。然后，他在星期五选择了50个苹果。周六，他选择了他在周四所做的苹果数量的三倍。在周日，他选择了过去三天中挑选的一半。周一，莱昂将以15个苹果的盒子出售苹果。他将以12美元的价格出售每个盒子。莱昂要赚多少钱？,444
路易斯在周五选择55个葡萄。然后他在星期六选择了170个葡萄。周日，他挑选了五重的葡萄数量。周一，他选择了过去三天中挑选的一半。周二，路易斯将以15个葡萄的盒子出售葡萄。他将以10美元的价格出售每个盒子。路易斯要赚多少钱？,500
奥利弗（Oliver）在星期二选择111颗橙子。然后他在星期三选择了170颗橙子。周四，他选择了他在星期二所做的橘子数量。星期五，他选择了过去三天合计中选择的一半。在星期六，奥利弗（Oliver）将以19个橘子的盒子出售橙子。他将以9美元的价格出售每个盒子。奥利弗要赚多少钱？,594
