question,answer_number
"Первоначально у Олги было 8 десятков блинов, затем ела 5 блинов на завтрак, а затем спрятала остальное во дворе для охоты на пасхальную яйца.Габриель находит 3 блинов.Жасмин находит в четыре раза больше, чем Габриель.Тарик находит на 2 меньше, чем Жасмин.Рави находит 1/5 до тарика, а Алехандро находит два десятка блинов больше, чем Жасмин и Габриель вместе взятые.Сколько блинов все еще скрыто во дворе?",25
"Первоначально у Изабеллы было 11 дюжины блинов, а затем ела 5 блинов на завтрак, а затем спрятала остальное во дворе для охоты на пасхальное яйцо.Елена находит 5 блинов.Касим находит в два раза больше Елены.Санджай находит на 1 меньше, чем Касим.Винни находит 1/9 до Санджая, а Фейсал находит четыре дюжины блинов больше, чем Касим и Елена вместе взятые.Сколько блинов все еще скрыто во дворе?",39
"Первоначально Валерия имела 11 дюжины блинов, затем ела 2 блины на завтрак, а затем спрятала остальное во дворе для охоты на пасхальную яйца.Джеймс находит 5 блинов.Джамал находит в три раза больше Джеймса.Дафна находит на 3 меньше, чем Джамал.Надя находит 1/2 до Дафны, и Леон находит три дюжины блинов больше, чем Джамал и Джеймс вместе взятые.Сколько блинов все еще скрыто во дворе?",36
"Первоначально у Беатриса было 8 десятков яиц, затем съел 3 яйца на завтрак, а затем спрятал остальное во дворе для охоты на пасхальное яйцо.Матео находит 3 яйца.Луис находит в шесть раз больше, чем Матео.Тарик находит на 2 меньше, чем Луис.Касим находит вдвое меньше, чем Тарик, и Ной находит два десятка яиц больше, чем Луис и Матео вместе взятые.Сколько яиц все еще скрыто во дворе?",3
"Изначально Диего было 8 дюжины вафлей, а затем съел 2 вафли на завтрак, а затем спрятал остальное во дворе для охоты на пасхальное яйцо.Роя находит 7 вафлей.Юсуф находит вдвое больше, чем Роя.Прия находит на 2 меньше, чем Юсуф.Кейша находит 1/3 столько, сколько Прия, и Ава находит две дюжины вафель больше, чем Юсуф и Роя, вместе взятые.Сколько вафлей все еще скрыто во дворе?",12
"Касим собирает мусор из 5 различных жилых комплексов.Первые 4 имеют 100 квартир, а последние - на 30% больше, чем остальные 4 вместе взятые.Однако на этой неделе 5 квартир из каждого из первых 4 комплексов были вакантными и не требовали услуги по сбору.Касим собирает мусор 2 раза в неделю из каждого места, и ему платят 0,3 за коллекцию за каждую квартиру.Он также зарабатывает дополнительные 10% в советах.Сколько денег он зарабатывает за неделю?",594
"Хироши собирает мусор из 6 различных жилых комплексов.Первые 5 имеют 100 квартир каждая, а последняя - на 40% больше, чем остальные 5 вместе взятых.Однако на этой неделе 8 квартир из каждого из первых 5 комплексов были вакантными и не требовали услуги по сбору.Хироши собирает мусор 2 раза в неделю из каждого места, и ему платят 0,25 за коллекцию для каждой квартиры.Он также зарабатывает дополнительные 10% в советах.Сколько денег он зарабатывает за неделю?",638
"Тарик собирает мусор из 4 различных жилых комплексов.Первые 3 имеют 100 квартир каждая, а последняя - на 30% больше, чем у других 3 вместе взятых.Тем не менее, на этой неделе 10 квартир из каждого из первых 3 комплексов были вакантными и не требовали услуги по сбору.Тарик собирает мусор 3 раза в неделю из каждого места, и ему платят 0,5 за коллекцию за каждую квартиру.Он также зарабатывает дополнительные 10% в советах.Сколько денег он зарабатывает за неделю?",1089
"Павел собирает мусор из 6 различных жилых комплексов.Первые 5 имеют 100 квартир, а последние - на 70% больше, чем остальные 5 вместе взятых.Тем не менее, на этой неделе 10 квартир из каждого из первых 5 комплексов были вакантными и не требовали услуги по сбору.Павел собирает мусор 2 раза в неделю из каждого места, и ему платят 0,45 за коллекцию за каждую квартиру.Он также зарабатывает дополнительные 10% в советах.Сколько денег он зарабатывает за неделю?",1287
"Оливер собирает мусор из 5 различных жилых комплексов.Первые 4 имеют 100 квартир, и последние на 50% больше, чем у других 4 вместе взятых.Однако на этой неделе 6 квартир из каждого из первых 4 комплексов были вакантными и не требовали услуги по сбору.Оливер собирает мусор 5 раз в неделю из каждого места, и ему платят 0,25 за коллекцию для каждой квартиры.Он также зарабатывает дополнительные 10% в советах.Сколько денег он зарабатывает за неделю?",1342
"Ной собирает мусор из 5 различных жилых комплексов.Первые 4 имеют 100 квартир, а последние - на 75% больше, чем остальные 4 вместе взятые.Однако на этой неделе 5 квартир из каждого из первых 4 комплексов были вакантными и не требовали услуги по сбору.Ной собирает мусор 2 раза в неделю из каждого места, и ему платят 0,25 за коллекцию за каждую квартиру.Он также зарабатывает дополнительные 10% в советах.Сколько денег он зарабатывает за неделю?",594
"Эстебан собирает мусор из 3 различных жилых комплексов.Первые 2 имеют 150 квартир в каждой, а последняя - на 70% больше, чем остальные 2 вместе взятые.Тем не менее, на этой неделе 5 квартир из каждого из первых 2 комплексов были вакантными и не требовали услуги по сбору.Эстебан собирает мусор 3 раза в неделю из каждого места, и ему платят 0,45 евро за коллекцию за каждую квартиру.Он также зарабатывает дополнительные 10% в советах.Сколько денег он зарабатывает за неделю?",1188
"Юсуф собирает мусор из 7 различных жилых комплексов.Первые 6 имеют 100 квартир, а последние на 35% больше, чем остальные 6 вместе взятых.Однако на этой неделе 10 квартир из каждого из первых 6 комплексов были вакантными и не требовали услуги по сбору.Юсуф собирает мусор 2 раза в неделю из каждого места, и ему платят 0,4 иен за коллекцию за каждую квартиру.Он также зарабатывает дополнительные 10% в советах.Сколько денег он зарабатывает за неделю?",1188
"Вей собирает мусор из 3 различных жилых комплексов.Первые 2 имеют 100 квартир каждая, а последняя - на 70% больше, чем остальные 2 вместе взятые.Тем не менее, на этой неделе 5 квартир из каждого из первых 2 комплексов были вакантными и не требовали услуги по сбору.Вей собирает мусор 4 раза в неделю из каждого места, и ему платят 0,25 за коллекцию за каждую квартиру.Он также зарабатывает дополнительные 10% в советах.Сколько денег он зарабатывает за неделю?",583
"Карлос собирает мусор из 3 различных жилых комплексов.Первые 2 имеют 200 квартир, и последние на 40% больше, чем другие 2 вместе взятых.Тем не менее, на этой неделе 10 квартир из каждого из первых 2 комплексов были вакантными и не требовали услуги по сбору.Карлос собирает мусор 4 раза в неделю из каждого места, и ему платят 0,25 за коллекцию для каждой квартиры.Он также зарабатывает дополнительные 10% в советах.Сколько денег он зарабатывает за неделю?",1034
"Сакура - заядлый садовник.Два дня назад она получила 49 новых горшечных растений от своего любимого питомника.У нее уже есть 7 горшечных растений на каждом из 60 оконных выступов ее большого загородного дома.Вчера она также купила 100 новых заводов со скидкой 50%.Чувствуя себя щедрым, она решила, что завтра даст 3 растения с каждым выступом друзьям и семье.Сколько горшечных растений останется сакурой?",389
"Дафна - заядлый садовник.Два дня назад она получила 23 новых горшечного растения от своего любимого питомника.У нее уже есть 8 горшечных растений на каждом из 56 оконных выступов ее большого загородного дома.Вчера она также приобрела 200 новых заводов со скидкой 50%.Чувствуя себя щедрым, она решила, что завтра она даст 6 растений с каждым уступами друзьям и семье.Сколько горшечных растений останется Дафни?",335
"Амелия - заядлый садовник.На прошлой неделе она получила 25 новых горшечных растений от своего любимого питомника.У нее уже есть 12 горшечных растений на каждом из 54 оконных выступлений ее крупного загородного дома.Она также приобрела 110 новых заводов вчера со скидкой 50%.Чувствуя себя щедрым, она решила, что завтра даст 4 растения с каждым выступом друзей и семье.Сколько растений в горшках останется Амелия?",567
"Елена является заядлым садовником.Два дня назад она получила 38 новых горшечных растений от своего любимого питомника.У нее уже есть 12 горшечных растений на каждом из 55 оконных выступов ее большого загородного дома.Вчера она также купила 70 новых заводов со скидкой 50%.Чувствуя себя щедрым, она решила, что завтра даст 3 растения с каждым выступом друзьям и семье.Сколько растений в горшках останется Еленой?",603
"Яра - заядлый садовник.Два дня назад она получила 49 новых горшечных растений от своего любимого питомника.У нее уже есть 12 горшечных растений на каждом из 54 оконных выступлений ее крупного загородного дома.Вчера она также купила 130 новых заводов со скидкой 50%.Чувствуя себя щедрым, она решила, что завтра даст 4 растения с каждым выступом друзей и семье.Сколько растений в горшках останется?",611
"Мэй - заядлый садовник.Два дня назад она получила 38 новых горшечных растений от своего любимого питомника.У нее уже есть 9 горшечных растений на каждом из 60 оконных выступов ее большого загородного дома.Она также приобрела 170 новых заводов вчера со скидкой 50%.Чувствуя себя щедрым, она решила, что завтра она даст 6 растений с каждым уступами друзьям и семье.Сколько растений в горшках останется Мей?",388
"Валентина - заядлый садовник.Прошлой ночью она получила 48 новых горшечных растений от своего любимого питомника.У нее уже есть 11 горшечных растений на каждом из 63 оконных выступов ее большого загородного дома.Вчера она также купила 100 новых заводов со скидкой 50%.Чувствуя себя щедрым, она решила, что завтра она даст 6 растений с каждым уступами друзьям и семье.Сколько остановки в горшках останется Валентина?",463
"Куинн - заядлый садовник.Прошлой ночью она получила 23 новых горшечного растения от своего любимого питомника.У нее уже есть 8 горшечных растений на каждом из 57 оконных выступлений ее крупного загородного дома.Вчера она также купила 20 новых заводов со скидкой 50%.Чувствуя себя щедрым, она решила, что завтра даст 4 растения с каждым выступом друзей и семье.Сколько растений в горшках останется Quinn?",271
"Амелия - заядлый садовник.Прошлой ночью она получила 42 новых горшечного растения от своего любимого питомника.У нее уже есть 7 горшечных растений на каждом из 56 оконных выступов ее большого загородного дома.Вчера она также купила 180 новых заводов со скидкой 50%.Чувствуя себя щедрым, она решила, что завтра даст 4 растения с каждым выступом друзей и семье.Сколько растений в горшках останется Амелия?",390
"София - заядлый садовник.На прошлой неделе она получила 26 новых горшечных растений от своего любимого питомника.У нее уже есть 11 горшечных растений на каждом из 55 оконных выступов ее большого загородного дома.Вчера она также купила 130 новых заводов со скидкой 50%.Чувствуя себя щедрым, она решила, что завтра даст 3 растения с каждым выступом друзьям и семье.Сколько растений в горшках останется Софией?",596
"В парке 24 девушки.Если в парке есть одна треть мальчиков, какой процент детей в парке-девочки?",75
"Во дворе 39 девушек.Если есть две шестой, число мальчиков во дворе, какой процент детей во дворе-девочки?",75
"В саду 22 девушки.Если в саду в три раза больше мальчиков, какой процент детей в саду - девочки?",25
"В саду 20 девушек.Если в саду 1/4 число мальчиков, какой процент детей в саду - девочки?",80
"В поле 24 девушки.Если есть в четыре раза больше мальчиков на местах, какой процент детей в этой области - девочки?",20
"В саду 16 девушек.Если в саду в девять раз больше мальчиков, какой процент детей в саду - девочки?",10
"На игровой площадке 21 девушка.Если на детской площадке в четыре раза больше мальчиков, какой процент детей на детской площадке - девочки?",20
"В поле есть 18 девушек.Если есть в четыре раза больше мальчиков на местах, какой процент детей в этой области - девочки?",20
"В парке 31 девушку.Если в парке в четыре раза больше мальчиков, какой процент детей в парке - девочки?",20
"В поле есть 19 девушек.Если есть в девять раз больше мальчиков на местах, какой процент детей в этой области - девочки?",10
"Миссис Смит ищет новый дом, который не выходит за рамки ее бюджета в 410000 долларов.Она увидела недвижимость, которая имеет цену продажи в 500000 долларов.Кроме того, покупатель должен заплатить брокерскую комиссию, которая составляет 7% от цены на продажу, а также плата за трансфер, которая составляет 12% от цены продажи.Если миссис Смит сможет получить 20% скидку по цене продажи, сколько будет общая стоимость, чем бюджет миссис Смит?",66000
"Доктор Патель ищет новую квартиру, которая не выходит за рамки ее бюджета на 390000 долларов.Она увидела недвижимость, которая имеет цену продажи в 560000 долларов.Кроме того, покупатель должен заплатить брокерский сбор, который составляет 7% от цены продажи, а также плата за перевод, которая составляет 14% от цены продажи.Если доктор Патель сможет получить 25% скидку на цену продажи, сколько больше будет общая стоимость, чем бюджет доктора Пателя?",118200
"Мисс Джонсон ищет новую квартиру, которая не выходит за рамки ее бюджета в 430000 долларов.Она увидела недвижимость, которая имеет цену продажи в 400000 долларов.Кроме того, покупатель должен заплатить брокерский сбор, который составляет 7% от цены продажи, а также плата за перевод, которая составляет 14% от цены продажи.Если г -жа Джонсон сможет получить скидку на 5% по цене продажи, насколько больше будет общая стоимость, чем бюджет г -жи Джонсон?",29800
"Миссис Смит ищет новый дом, который не выходит за рамки ее бюджета в 410000 долларов.Она увидела недвижимость, которая имеет цену продажи в 480000 долларов.Кроме того, покупатель должен заплатить брокерский сбор, который составляет 3% от цены продажи, а также плата за трансфер, которая составляет 12% от цены продажи.Если миссис Смит сможет получить 5% скидку по цене продажи, сколько будет общая стоимость, чем бюджет миссис Смит?",114400
"Миссис Ли ищет новый таунхаус, который не выходит за рамки ее бюджета в 330000 долларов.Она увидела недвижимость, которая имеет цену продажи в 440000 долларов.Кроме того, покупатель должен заплатить брокерскую комиссию, которая составляет 5% от цены продажи, а также плата за перевод, которая составляет 12% от цены продажи.Если миссис Ли сможет получить скидку на 25% по цене продажи, сколько больше будет общая стоимость, чем бюджет миссис Ли?",56100
"Миссис Смит ищет новый дом, который не выходит за рамки ее бюджета в 310000 долларов.Она увидела недвижимость, которая имеет цену продажи в 400000 долларов.Кроме того, покупатель должен заплатить брокерскую комиссию, которая составляет 5% от цены продажи, а также плата за перевод, которая составляет 12% от цены продажи.Если миссис Смит сможет получить 10% скидку по цене продажи, насколько больше будет общая стоимость, чем бюджет миссис Смит?",111200
"Мисс Джонсон ищет новую квартиру, которая не выходит за рамки ее бюджета в 490000 долларов.Она увидела недвижимость, которая имеет цену продажи 640000 долларов.Кроме того, покупатель должен заплатить брокерский сбор, который составляет 3% от цены продажи, а также плата за перевод, которая составляет 14% от цены продажи.Если г -жа Джонсон сможет получить скидку на 25% по цене продажи, насколько больше будет общая стоимость, чем бюджет г -жи Джонсон?",71600
"Мисс Джонсон ищет новую квартиру, которая не выходит за рамки ее бюджета в 400000 долларов.Она увидела недвижимость, которая имеет цену продажи в 480000 долларов.Кроме того, покупатель должен заплатить брокерскую комиссию, которая составляет 7% от цены на продажу, а также плата за трансфер, которая составляет 12% от цены продажи.Если г -жа Джонсон сможет получить скидку на 25% по цене продажи, насколько больше будет общая стоимость, чем бюджет г -жи Джонсон?",28400
"Миссис Ли ищет новый таунхаус, который не выходит за рамки ее бюджета в 440000 долларов.Она увидела недвижимость, которая имеет цену продажи в 400000 долларов.Кроме того, покупатель должен заплатить брокерскую комиссию, которая составляет 7% от цены на продажу, а также плата за трансфер, которая составляет 12% от цены продажи.Если миссис Ли сможет получить скидку на 5% по цене продажи, насколько больше будет общая стоимость, чем бюджет миссис Ли?",12200
"Мисс Джонсон ищет новую квартиру, которая не выходит за рамки ее бюджета в 470000 долларов.Она увидела недвижимость, которая имеет цену продажи в 650000 долларов.Кроме того, покупатель должен заплатить брокерский сбор, который составляет 4% от цены продажи, а также плата за перевод, которая составляет 13% от цены продажи.Если г -жа Джонсон сможет получить скидку на 20% по цене продажи, насколько больше будет общая стоимость, чем бюджет г -жи Джонсон?",138400
"Надя пошла в пекарню и купила различные виды выпечки.Она купила 60 пончиков по 14 долларов за дюжину, 60 мини -кексов по цене 25 долларов за дюжину и 24 мини -чизкейки.После 20% скидки она заплатила в общей сложности 1540 долларов.Какова стоимость мини -чизкейков за дюжину?",865
"Ниа пошла в кондитерскую и купила различные виды выпечки.Она купила 60 круассанов по 19 долларов за дюжину, 72 макарона по 20 долларов за дюжину и 36 пирожных.После 5% скидки она заплатила в общей сложности 1330 долларов.Какова стоимость пирожных за дюжину?",395
"Ава пошла в кондитерские изделия и купила различные виды десертов.Она купила 36 Eclairs за 13 долларов за дюжину, 60 печенья по 26 долларов за дюжину и 24 кекса.После 20% скидки она заплатила в общей сложности 980 долларов.Какова стоимость кексов за дюжину?",528
"Роя отправилась в кондитерскую и купила различные виды выпечки.Она купила 48 круассанов по 19 долларов за дюжину, 48 макаронов по 31 доллар за дюжину и 24 пирожных.После 25% скидки она заплатила в общей сложности 1530 долларов.Какова стоимость пирожных за дюжину?",920
"Айша пошла в кондитерскую и купила различные виды выпечки.Она купила 24 круассана по 12 долларов за дюжину, 48 макарон по 20 долларов за дюжину и 24 пирожных.После 20% скидки она заплатила в общей сложности 1520 долларов.Какова стоимость пирожных за дюжину?",898
"София пошла в пекарню и купила различные виды выпечки.Она купила 48 пончиков по 19 долларов за дюжину, 48 мини -кексов по 24 доллара за дюжину и 48 мини -чизкейков.После 25% скидки она заплатила в общей сложности 1440 долларов.Какова стоимость мини -чизкейков за дюжину?",437
"Ума пошла в кафе и купила различные типы угощений.Она купила 48 датчиков по 16 долларов за дюжину, 48 пирожных за 25 долларов за дюжину и 48 лепешек.После 25% скидки она заплатила в общей сложности 1050 долларов.Какова стоимость лепешек за дюжину?",309
"Миа пошла в кафе и купила различные типы угощений.Она купила 48 датчиков по 20 долларов за дюжину, 60 пирожных за 24 доллара за дюжину и 24 лепешки.После 25% скидки она заплатила в общей сложности 1140 долларов.Какова стоимость лепешек за дюжину?",660
"Дафна пошла в пекарню и купила различные виды выпечки.Она купила 48 пончиков по 18 долларов за дюжину, 72 мини -кекса за 29 долларов за дюжину и 72 мини -чизкейки.После 20% скидки она заплатила в общей сложности 1200 долларов.Какова стоимость мини -чизкейков за дюжину?",209
"Эмма пошла в кондитерскую и купила различные виды выпечки.Она купила 60 круассанов по 16 долларов за дюжину, 48 макарон по 30 долларов за дюжину и 60 пирожных.После 20% скидки она заплатила в общей сложности 1400 долларов.Какова стоимость пирожных за дюжину?",310
"В этом году Sunnyside High провела выпускной на своей спортивной арене, которая имеет место для 7500 человек.После учета 600 мест для выпускников, 250 мест для участвующих преподавателей и резервирования 50 мест для персонала мероприятия, сколько билетов получит каждый выпускник, чтобы дать своим друзьям и семье, если билеты будут разделены одинаково?",11
"В этом году средняя школа Гринвилля проводит выпускной в своем конференц -центре, в котором есть место для 7700 человек.После учета 550 мест для выпускников, 450 мест для учащихся на факультете и резервирования 100 мест для персонала мероприятия, сколько билетов получит каждый выпускник, чтобы дать своим друзьям и семье, если билеты будут разделены одинаково?",12
"В этом году Riverside Academy провела выпускной в своем гимназии, в которой есть место для 7800 человек.После учета 1050 мест для выпускников, 350 мест для участвующих преподавателей и резервирования 100 мест для персонала мероприятия, сколько билетов получит каждый выпускник, чтобы дать своим друзьям и семье, если билеты будут разделены одинаково?",6
"В этом году средняя школа Гринвилля провела выпускной в своем конференц -центре, в котором есть место для 3900 человек.После учета 1150 мест для выпускников, 400 мест для участвующих преподавателей и резервирования 50 мест для сотрудников мероприятия, сколько билетов получит каждый выпускник, чтобы дать своим друзьям и семье, если билеты будут разделены одинаково?",2
"В этом году Riverside Academy провела выпускной в своем гимназии, где есть место для 8900 человек.После учета 1050 мест для выпускников, 400 мест для учащихся на факультете и резервирования 100 мест для персонала мероприятия, сколько билетов получит каждый выпускник, чтобы дать своим друзьям и семье, если билеты будут разделены одинаково?",7
"В этом году Riverside Academy провела выпускной в своем гимназии, в которой есть место для 7300 человек.После учета 700 мест для выпускников, 200 мест для учащихся на факультете, и зарезервировать 100 мест для сотрудников мероприятия, сколько билетов получит каждый выпускник, чтобы дать своим друзьям и семье, если билеты будут разделены одинаково?",9
"В этом году Sunnyside High провела выпускной на своей спортивной арене, которая имеет место для 6700 человек.После учета 1250 мест для выпускников, 350 мест для учащихся на факультете и резервирования 100 мест для персонала мероприятия, сколько билетов получит каждый выпускник, чтобы дать своим друзьям и семье, если билеты будут разделены одинаково?",4
"В этом году Sunnyside High провела выпускной на своей спортивной арене, которая имеет место для 4100 человек.После учета 750 мест для выпускников, 250 мест для участвующих преподавателей и резервирования 100 мест для персонала мероприятия, сколько билетов получит каждый выпускник, чтобы дать своим друзьям и семье, если билеты будут разделены одинаково?",4
"В этом году средняя школа Гринвилля провела выпускной в своем конференц -центре, в котором есть место для 7200 человек.После учета 750 мест для выпускников, 400 мест для участвующих преподавателей и резервирования 50 мест для персонала мероприятия, сколько билетов получит каждый выпускник, чтобы дать своим друзьям и семье, если билеты будут разделены одинаково?",8
"В этом году High School High School проведет выпускной в своем аудитории, где есть место для 3500 человек.После учета 750 мест для выпускников, 400 мест для учащихся на факультете и резервирования 100 мест для персонала мероприятия, сколько билетов получит каждый выпускник, чтобы дать своим друзьям и семье, если билеты будут разделены одинаково?",3
"Бодхи идет в магазин, чтобы купить рис.Обычная марка риса, которую он покупает, стоит 15 долларов за фунт.Он должен купить более дорогой бренд, который стоит на 20% больше, так как его любимый бренд был продан.Он решает купить рис на неделю, и он использует 2 фунта риса в день.В магазине есть 20% скидка на рис, которая применяется всего до 10 фунтов;Любой дополнительный рис продается по обычной цене.Бодхи также решает купить себе печенье за ​​1 доллар.Сколько нужно платить Бодхи?",217
"Оливер идет в магазин, чтобы купить муку.Нормальная марка муки он покупает затраты на 16 за килограмм.Он должен купить более дорогой бренд, который стоит на 25% больше, так как его любимый бренд был продан.Он решает купить муку на неделю, и он использует 2 килограмма муки в день.В магазине есть 5% скидка на муку, которая применяется только до 10 килограммов;Любая дополнительная мука продается по обычной цене.Оливер также решает купить себе кекс для 4.Сколько Оливер должен платить?",274
"Арджун идет в магазин, чтобы купить чай.Нормальная марка чая он покупает 10 иен за килограмм.Он должен купить более дорогой бренд, который стоит на 40% дороже, так как его любимый бренд был продан.Он решает купить чай на неделю, и он использует 2 килограмма чая в день.В магазине есть 10% скидка на чай, который применяется только до 10 килограммов;Любой дополнительный чай продается по обычной цене.Арджун также решает купить себе кекс за 4 ¥.Сколько нужно заплатить Арджуну?",186
"Бенджамин идет в магазин, чтобы купить сахар.Нормальный бренд сахара он покупает затраты ₺10 за кг.Он должен купить более дорогой бренд, который стоит на 20% больше, так как его любимый бренд был продан.Он решает купить сахар на неделю, и он использует 3 кг сахара в день.В магазине есть 30% скидка на сахар, которая применяется всего до 10 кг;Любой дополнительный сахар продается по обычной цене.Бенджамин также решает купить себе бублик за 1.Сколько Бенджамин должен заплатить?",217
"Мухаммед идет в магазин, чтобы купить сахар.Обычный бренд сахара, который он покупает, стоит 15 долларов за кг.Он должен купить более дорогой бренд, который стоит на 40% дороже, так как его любимый бренд был продан.Он решает купить сахар на неделю, и он использует 3 кг сахара в день.В магазине есть 10% скидка на сахар, которая применяется только до 20 кг;Любой дополнительный сахар продается по обычной цене.Мухаммед также решает купить себе бублик за 1 доллар.Сколько должен заплатить Мухаммеду?",400
"Тео идет в магазин, чтобы купить рис.Нормальная марка риса он покупает 5 фунтов стерлингов за кг.Он должен купить более дорогой бренд, который стоит на 20% больше, так как его любимый бренд был продан.Он решает купить рис на неделю, и он использует 2 кг риса в день.В магазине есть 40% скидка на рис, которая применяется всего до 10 кг;Любой дополнительный рис продается по обычной цене.Тео также решает купить себе бублик за 4 иен.Сколько нужно платить Тео?",64
